Product,Customer,Count,Mean,Std,Min,Max,25,50,75,Action,ProductSKU,MinimumBeforeReorder,ReorderQuantity,Unit,RoundedMean,DiffMean,Diff75,MeanSavings,75Savings
Remy Martin 1738 375ml,Customer Square 2,9,0.21153846153846154,0.5312010506512743,0,3,0.0,0.0,0.0,Create/Update,087236002831,2,12,29.99,0.0,2.0,2.0,59.98,59.98
Remy Martin 1738 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,087236002114,2,6,59.99,0.0,2.0,2.0,119.98,119.98
Remy Martin 1738 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087236002114,2,6,59.99,0.0,2.0,2.0,119.98,119.98
Remy Martin 1738 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087236002114,2,6,59.99,0.0,2.0,2.0,119.98,119.98
Remy Martin VSOP 200ml,Customer Square 1,32,1.3076923076923077,1.3803352649943357,0,5,0.0,1.0,2.0,Create/Update,087236001131,6,24,,1.0,5.0,4.0,,
Remy Martin VSOP 200ml,Customer Square 2,14,0.25,0.4330127018922193,0,1,0.0,0.0,0.25,Create/Update,087236001131,6,24,,0.0,6.0,6.0,,
Remy Martin VSOP 200ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087236001131,2,24,,0.0,2.0,2.0,,
Remy Martin VSOP 375ml,Customer Square 1,13,0.38461538461538464,0.7634397400492003,0,3,0.0,0.0,0.25,Create/Update,087236001247,4,12,24.99,0.0,4.0,4.0,99.96,99.96
Remy Martin VSOP 375ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,087236001247,4,12,24.99,0.0,4.0,4.0,99.96,99.96
Remy Martin VSOP 375ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087236001247,2,12,24.99,0.0,2.0,2.0,49.98,49.98
Remy Martin VSOP 750ml,Customer Square 1,8,0.40384615384615385,1.8108605623656837,0,13,0.0,0.0,0.0,Create/Update,087236001162,2,12,49.99,0.0,2.0,2.0,99.98,99.98
Remy Martin VSOP 750ml,Customer Square 2,5,0.15384615384615385,0.5329387100211929,0,3,0.0,0.0,0.0,Create/Update,087236001162,4,12,49.99,0.0,4.0,4.0,199.96,199.96
Remy Martin VSOP 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,087236001162,2,12,49.99,0.0,2.0,2.0,99.98,99.98
Remy Martin XO 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087236003111,1,6,199.99,0.0,1.0,1.0,199.99,199.99
Remy Martin XO 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087236003111,1,6,199.99,0.0,1.0,1.0,199.99,199.99
Remy Martin XO 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087236003111,1,6,199.99,0.0,1.0,1.0,199.99,199.99
Revolution Spirits Cafecito 50ml,Customer Square 1,4,0.11538461538461539,0.42307692307692313,0,2,0.0,0.0,0.0,Create/Update,856931008024,6,24,2.99,0.0,6.0,6.0,17.94,17.94
Revolution Spirits Cafecito 50ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,856931008024,6,24,2.99,0.0,6.0,6.0,17.94,17.94
Revolution Spirits Cafecito 50ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,856931008024,6,24,2.99,0.0,6.0,6.0,17.94,17.94
Revolution Spirits Cafecito 750ml,Customer Square 1,18,0.4423076923076923,0.6909709316623722,0,3,0.0,0.0,1.0,Create/Update,864286000037,2,4,29.99,0.0,2.0,1.0,59.98,29.99
Revolution Spirits Cafecito 750ml,Customer Square 2,14,0.40384615384615385,0.766099395655465,0,3,0.0,0.0,1.0,Create/Update,864286000037,4,6,29.99,0.0,4.0,3.0,119.96,89.97
Revolution Spirits Cafecito 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,864286000037,2,4,29.99,0.0,2.0,2.0,59.98,59.98
Revolution Spirits Chocolate Cafecito 750ml,Customer Square 1,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0,Create/Update,864286000075,2,4,29.99,0.0,2.0,2.0,59.98,59.98
Revolution Spirits Chocolate Cafecito 750ml,Customer Square 2,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,864286000075,4,6,29.99,0.0,4.0,4.0,119.96,119.96
Revolution Spirits Chocolate Cafecito 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,864286000075,2,4,29.99,0.0,2.0,2.0,59.98,59.98
Revolution Spirits La Dama 750ml,Customer Square 1,16,0.3269230769230769,0.5084347717847034,0,2,0.0,0.0,1.0,Create/Update,856931008093,3,6,29.99,0.0,3.0,2.0,89.97,59.98
Revolution Spirits La Dama 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,856931008093,4,6,29.99,0.0,4.0,4.0,119.96,119.96
Revolution Spirits La Dama 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,856931008093,2,4,29.99,0.0,2.0,2.0,59.98,59.98
Revolution Spirits Negroni 200ml,Customer Square 1,10,0.36538461538461536,0.8554990930590471,0,4,0.0,0.0,0.0,Create/Update,856931008109,6,24,9.99,0.0,6.0,6.0,59.94,59.94
Revolution Spirits Negroni 200ml,Customer Square 2,10,0.4423076923076923,1.0636197545403716,0,4,0.0,0.0,0.0,Create/Update,856931008109,6,24,9.99,0.0,6.0,6.0,59.94,59.94
Revolution Spirits Negroni 200ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,856931008109,6,24,9.99,0.0,6.0,6.0,59.94,59.94
Rey Campero Arroqueno 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,7503018107240,1,1,140.99,0.0,1.0,1.0,140.99,140.99
Rey Campero Arroqueno 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107240,1,1,140.99,0.0,1.0,1.0,140.99,140.99
Rey Campero Arroqueno 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107240,1,1,140.99,0.0,1.0,1.0,140.99,140.99
Rey Campero Cuishe 200ml,Customer Square 1,13,0.2692307692307692,0.4849815466507112,0,2,0.0,0.0,0.25,Create/Update,7503018107103,2,6,26.99,0.0,2.0,2.0,53.98,53.98
Rey Campero Cuishe 200ml,Customer Square 2,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0,Create/Update,7503018107103,2,6,26.99,0.0,2.0,2.0,53.98,53.98
Rey Campero Cuishe 200ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,7503018107103,2,6,26.99,0.0,2.0,2.0,53.98,53.98
Rey Campero Cuishe 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,7503018107035,1,1,91.99,0.0,1.0,1.0,91.99,91.99
Rey Campero Cuishe 750ml,Customer Square 2,12,0.23076923076923078,0.4213250442347432,0,1,0.0,0.0,0.0,Create/Update,7503018107035,1,1,91.99,0.0,1.0,1.0,91.99,91.99
Rey Campero Cuishe 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107035,1,1,91.99,0.0,1.0,1.0,91.99,91.99
Rey Campero Espadin 200ml,Customer Square 1,12,0.2692307692307692,0.5586861171666904,0,3,0.0,0.0,0.0,Create/Update,7503018107349,3,6,18.99,0.0,3.0,3.0,56.97,56.97
Rey Campero Espadin 200ml,Customer Square 2,26,0.5961538461538461,0.6580745627795642,0,2,0.0,0.5,1.0,Create/Update,7503018107349,12,24,18.99,1.0,11.0,11.0,208.89,208.89
Rey Campero Espadin 200ml,Customer Square 3,20,0.4423076923076923,0.6328647181501666,0,3,0.0,0.0,1.0,Create/Update,7503018107349,3,6,18.99,0.0,3.0,2.0,56.97,37.98
Rey Campero Espadin 750ml,Customer Square 1,17,0.34615384615384615,0.5145803138561404,0,2,0.0,0.0,1.0,Create/Update,7503018107011,2,4,59.99,0.0,2.0,1.0,119.98,59.99
Rey Campero Espadin 750ml,Customer Square 2,19,0.5384615384615384,0.7956984948298923,0,3,0.0,0.0,1.0,Create/Update,7503018107011,4,6,59.99,1.0,3.0,3.0,179.97,179.97
Rey Campero Espadin 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,7503018107011,2,4,59.99,0.0,2.0,2.0,119.98,119.98
Rey Campero Jabali 200ml,Customer Square 1,12,0.2692307692307692,0.5231334811052094,0,2,0.0,0.0,0.0,Create/Update,7503018107141,2,6,36.99,0.0,2.0,2.0,73.98,73.98
Rey Campero Jabali 200ml,Customer Square 2,13,0.2692307692307692,0.4849815466507112,0,2,0.0,0.0,0.25,Create/Update,7503018107141,2,6,36.99,0.0,2.0,2.0,73.98,73.98
Rey Campero Jabali 200ml,Customer Square 3,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0,Create/Update,7503018107141,2,6,36.99,0.0,2.0,2.0,73.98,73.98
Rey Campero Jabali 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,7503018107172,1,3,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Jabali 750ml,Customer Square 2,9,0.21153846153846154,0.49367298665359366,0,2,0.0,0.0,0.0,Create/Update,7503018107172,2,4,109.99,0.0,2.0,2.0,219.98,219.98
Rey Campero Jabali 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,7503018107172,1,3,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Madre Cuishe 200ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,7503018107110,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Rey Campero Madre Cuishe 200ml,Customer Square 2,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,7503018107110,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Rey Campero Madre Cuishe 200ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107110,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Rey Campero Madre Cuishe 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,7503018107189,1,1,91.99,0.0,1.0,1.0,91.99,91.99
Rey Campero Madre Cuishe 750ml,Customer Square 2,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,7503018107189,1,1,91.99,0.0,1.0,1.0,91.99,91.99
Rey Campero Madre Cuishe 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107189,1,1,91.99,0.0,1.0,1.0,91.99,91.99
Rey Campero Mexicano 200ml,Customer Square 1,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0,Create/Update,7503018107127,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Rey Campero Mexicano 200ml,Customer Square 2,11,0.21153846153846154,0.4083992419537557,0,1,0.0,0.0,0.0,Create/Update,7503018107127,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Rey Campero Mexicano 200ml,Customer Square 3,5,0.1346153846153846,0.4815378471364967,0,3,0.0,0.0,0.0,Create/Update,7503018107127,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Rey Campero Mexicano 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,7503018107059,2,2,82.79,0.0,2.0,2.0,165.58,165.58
Rey Campero Mexicano 750ml,Customer Square 2,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,7503018107059,4,2,82.79,0.0,4.0,4.0,331.16,331.16
Rey Campero Mexicano 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,7503018107059,2,2,82.79,0.0,2.0,2.0,165.58,165.58
Rey Campero Tepextate 200ml,Customer Square 1,13,0.25,0.4330127018922193,0,1,0.0,0.0,0.25,Create/Update,7503018107134,2,6,36.99,0.0,2.0,2.0,73.98,73.98
Rey Campero Tepextate 200ml,Customer Square 2,21,0.46153846153846156,0.6032456592830047,0,2,0.0,0.0,1.0,Create/Update,7503018107134,2,6,36.99,0.0,2.0,1.0,73.98,36.99
Rey Campero Tepextate 200ml,Customer Square 3,7,0.17307692307692307,0.5084347717847033,0,3,0.0,0.0,0.0,Create/Update,7503018107134,2,6,36.99,0.0,2.0,2.0,73.98,73.98
Rey Campero Tepextate 750ml,Customer Square 1,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,7503018107066,1,3,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Tepextate 750ml,Customer Square 2,8,0.19230769230769232,0.4819216956208333,0,2,0.0,0.0,0.0,Create/Update,7503018107066,2,4,109.99,0.0,2.0,2.0,219.98,219.98
Rey Campero Tepextate 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107066,1,3,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Three Blend 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,7503018107004,1,1,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Three Blend 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107004,1,1,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Three Blend 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107004,1,1,109.99,0.0,1.0,1.0,109.99,109.99
Rey Campero Tobala 750ml,Customer Square 1,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,7503018107202,1,1,114.99,0.0,1.0,1.0,114.99,114.99
Rey Campero Tobala 750ml,Customer Square 2,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,7503018107202,1,1,114.99,0.0,1.0,1.0,114.99,114.99
Rey Campero Tobala 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,7503018107202,1,1,114.99,0.0,1.0,1.0,114.99,114.99
Reyka 1L,Customer Square 1,41,1.6923076923076923,1.3521842947113032,0,5,1.0,1.5,2.25,Create/Update,083664869282,6,6,22.99,2.0,4.0,4.0,91.96,91.96
Reyka 1L,Customer Square 2,43,3.4038461538461537,8.272427825625165,0,61,1.0,2.0,4.0,Create/Update,083664869282,12,6,22.99,3.0,9.0,8.0,206.91,183.92
Reyka 1L,Customer Square 3,46,2.1538461538461537,1.4856313781406127,0,5,1.0,2.0,3.0,Create/Update,083664869282,6,6,22.99,2.0,4.0,3.0,91.96,68.97
Reyka 50ml,Customer Square 1,29,8.903846153846153,10.019710604189921,0,37,0.0,5.5,15.75,Create/Update,083664869220,24,96,0.99,9.0,15.0,8.0,14.85,7.92
Reyka 50ml,Customer Square 2,28,3.0384615384615383,3.8428832247792726,0,14,0.0,1.0,5.0,Create/Update,083664869220,24,96,0.99,3.0,21.0,19.0,20.79,18.81
Reyka 50ml,Customer Square 3,32,2.769230769230769,3.7856783998043944,0,18,0.0,2.0,3.0,Create/Update,083664869220,12,96,0.99,3.0,9.0,9.0,8.91,8.91
Rezabal Txakoli Rose 750ml,Customer Square 1,26,1.0192307692307692,1.2479272756082787,0,5,0.0,0.5,2.0,Create/Update,8437008335032,2,6,21.99,1.0,1.0,0.0,21.99,0.0
Rezabal Txakoli Rose 750ml,Customer Square 2,19,0.6730769230769231,1.2360164587862625,0,7,0.0,0.0,1.0,Create/Update,8437008335032,2,6,21.99,1.0,1.0,1.0,21.99,21.99
Rezabal Txakoli Rose 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,8437008335032,1,6,21.99,0.0,1.0,1.0,21.99,21.99
Rhum Barbancourt  5 Star 750ml,Customer Square 1,11,0.25,0.5503495392790071,0,3,0.0,0.0,0.0,Create/Update,689768873318,2,12,29.99,0.0,2.0,2.0,59.98,59.98
Rhum Barbancourt  5 Star 750ml,Customer Square 2,29,0.7115384615384616,0.742566714473378,0,3,0.0,1.0,1.0,Create/Update,689768873318,2,12,29.99,1.0,1.0,1.0,29.99,29.99
Rhum Barbancourt  5 Star 750ml,Customer Square 3,5,0.11538461538461539,0.3748767055695755,0,2,0.0,0.0,0.0,Create/Update,689768873318,2,12,29.99,0.0,2.0,2.0,59.98,59.98
Rhum Barbancourt 15y 750ml,Customer Square 1,14,0.3076923076923077,0.5730640163750516,0,3,0.0,0.0,1.0,Create/Update,689768872311,1,12,54.99,0.0,1.0,0.0,54.99,0.0
Rhum Barbancourt 15y 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,689768872311,1,12,54.99,0.0,1.0,1.0,54.99,54.99
Rhum Barbancourt 15y 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,689768872311,1,12,54.99,0.0,1.0,1.0,54.99,54.99
Rhum Barbancourt 3 Star 750ml,Customer Square 1,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0,Create/Update,689768871314,2,12,25.99,0.0,2.0,2.0,51.98,51.98
Rhum Barbancourt 3 Star 750ml,Customer Square 2,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,689768871314,2,12,25.99,0.0,2.0,2.0,51.98,51.98
Rhum Barbancourt 3 Star 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,689768871314,2,12,25.99,0.0,2.0,2.0,51.98,51.98
Rhum Barbancourt Blanco 750ml,Customer Square 1,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,689768881313,2,12,17.99,0.0,2.0,2.0,35.98,35.98
Rhum Barbancourt Blanco 750ml,Customer Square 2,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0,Create/Update,689768881313,2,12,17.99,0.0,2.0,2.0,35.98,35.98
Rhum Barbancourt Blanco 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,689768881313,1,12,17.99,0.0,1.0,1.0,17.99,17.99
Rhum JM Gold 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,182972000384,2,4,42.99,0.0,2.0,2.0,85.98,85.98
Rhum JM Gold 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,182972000384,12,6,42.99,0.0,12.0,12.0,515.88,515.88
Rhum JM Gold 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,182972000384,1,4,42.99,0.0,1.0,1.0,42.99,42.99
Rhum JM Shrubb 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,182972000605,2,4,34.99,0.0,2.0,2.0,69.98,69.98
Rhum JM Shrubb 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,182972000605,2,4,34.99,0.0,2.0,2.0,69.98,69.98
Rhum JM Shrubb 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,182972000605,1,4,34.99,0.0,1.0,1.0,34.99,34.99
Rhum JM Sirop De Canne 750ml,Customer Square 1,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0,Create/Update,182972000322,2,6,11.99,0.0,2.0,2.0,23.98,23.98
Rhum JM Sirop De Canne 750ml,Customer Square 2,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0,Create/Update,182972000322,2,6,11.99,0.0,2.0,2.0,23.98,23.98
Rhum JM Sirop De Canne 750ml,Customer Square 3,11,0.19230769230769232,0.3941134909984461,0,1,0.0,0.0,0.0,Create/Update,182972000322,2,6,11.99,0.0,2.0,2.0,23.98,23.98
Rhum JM VO 750ml,Customer Square 1,9,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0,Create/Update,3329069990105,2,4,35.09,0.0,2.0,2.0,70.18,70.18
Rhum JM VO 750ml,Customer Square 2,9,0.21153846153846154,0.49367298665359366,0,2,0.0,0.0,0.0,Create/Update,3329069990105,4,6,35.09,0.0,4.0,4.0,140.36,140.36
Rhum JM VO 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,3329069990105,2,4,35.09,0.0,2.0,2.0,70.18,70.18
Rhum JM White 100 Proof 750ml,Customer Square 1,13,0.25,0.4330127018922193,0,1,0.0,0.0,0.25,Create/Update,182972000377,2,4,34.99,0.0,2.0,2.0,69.98,69.98
Rhum JM White 100 Proof 750ml,Customer Square 2,18,0.38461538461538464,0.5600084530215783,0,2,0.0,0.0,1.0,Create/Update,182972000377,3,6,34.99,0.0,3.0,2.0,104.97,69.98
Rhum JM White 100 Proof 750ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,182972000377,1,4,34.99,0.0,1.0,1.0,34.99,34.99
Rhum JM White 1L,Customer Square 1,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,182972000292,3,4,33.99,0.0,3.0,3.0,101.97,101.97
Rhum JM White 1L,Customer Square 2,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0,Create/Update,182972000292,12,6,33.99,0.0,12.0,12.0,407.88,407.88
Rhum JM White 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,182972000292,2,4,33.99,0.0,2.0,2.0,67.98,67.98
Rhumb Runner Diamond 13y 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,869266000427,0,1,139.99,0.0,0.0,0.0,0.0,0.0
Rhumb Runner Fernandes 18y 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,869266000403,0,1,169.99,0.0,0.0,0.0,0.0,0.0
Ricard Anise 750ml,Customer Square 1,17,0.40384615384615385,0.6580745627795644,0,3,0.0,0.0,1.0,Create/Update,080432296677,2,12,36.99,0.0,2.0,1.0,73.98,36.99
Ricard Anise 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,080432296677,4,12,36.99,0.0,4.0,4.0,147.96,147.96
Ricard Anise 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,080432296677,2,12,36.99,0.0,2.0,2.0,73.98,73.98
Rihei Ginger Shochu 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,811001031005,1,6,40.49,0.0,1.0,1.0,40.49,40.49
Rihei Ginger Shochu 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,811001031005,5,6,40.49,0.0,5.0,5.0,202.45000000000002,202.45000000000002
Rihei Ginger Shochu 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,811001031005,1,6,40.49,0.0,1.0,1.0,40.49,40.49
Rinquinquin A La Peche 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,689768301002,2,2,17.99,0.0,2.0,2.0,35.98,35.98
Rinquinquin A La Peche 750ml,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,689768301002,2,2,17.99,0.0,2.0,2.0,35.98,35.98
Rinquinquin A La Peche 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,689768301002,2,2,17.99,0.0,2.0,2.0,35.98,35.98
Rittenhouse Rye 750ml,Customer Square 1,31,2.1538461538461537,2.2987004303821443,0,8,0.0,2.0,4.0,Create/Update,096749702756,6,12,0.0,2.0,4.0,2.0,0.0,0.0
Rittenhouse Rye 750ml,Customer Square 2,49,2.826923076923077,1.6838732119975186,0,8,2.0,3.0,4.0,Create/Update,096749702756,24,12,0.0,3.0,21.0,20.0,0.0,0.0
Rittenhouse Rye 750ml,Customer Square 3,17,0.36538461538461536,0.58929051715556,0,3,0.0,0.0,1.0,Create/Update,096749702756,3,12,0.0,0.0,3.0,2.0,0.0,0.0
River Antoine Rivers Rum 700ml,Customer Square 1,2,0.07692307692307693,0.43172969847391635,0,3,0.0,0.0,0.0,Create/Update,810852037006,3,6,69.99,0.0,3.0,3.0,209.96999999999997,209.96999999999997
River Antoine Rivers Rum 700ml,Customer Square 2,6,0.19230769230769232,0.5896042198752266,0,3,0.0,0.0,0.0,Create/Update,810852037006,5,6,69.99,0.0,5.0,5.0,349.95,349.95
River Antoine Rivers Rum 700ml,Customer Square 3,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,810852037006,3,6,69.99,0.0,3.0,3.0,209.96999999999997,209.96999999999997
Roger Groult Calvados 18yr 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,899711000207,1,1,107.99,0.0,1.0,1.0,107.99,107.99
Roger Groult Calvados 18yr 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,899711000207,1,1,107.99,0.0,1.0,1.0,107.99,107.99
Roger Groult Calvados 18yr 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,899711000207,1,1,107.99,0.0,1.0,1.0,107.99,107.99
Roman Ceremony Cabernet Sauvignon 750mL,Customer Square 1,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,115701157011,2,12,29.99,0.0,2.0,2.0,59.98,59.98
Roman Ceremony Cabernet Sauvignon 750mL,Customer Square 2,2,0.07692307692307693,0.43172969847391635,0,3,0.0,0.0,0.0,Create/Update,115701157011,3,12,29.99,0.0,3.0,3.0,89.97,89.97
Roman Ceremony Cabernet Sauvignon 750mL,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,115701157011,2,12,29.99,0.0,2.0,2.0,59.98,59.98
Ron Abuelo Anejo 12y 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,088291120355,1,12,48.99,0.0,1.0,1.0,48.99,48.99
Ron Abuelo Anejo 12y 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,088291120355,4,12,48.99,0.0,4.0,4.0,195.96,195.96
Ron Abuelo Anejo 12y 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,088291120355,1,12,48.99,0.0,1.0,1.0,48.99,48.99
Ron Matusalem Clasico 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,811538017237,3,12,19.99,0.0,3.0,3.0,59.97,59.97
