Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Whiskey Bourbon/American","680203119350","Willett Pot Still Reserve 1.75L","Pleasant Valley","","",,"",210.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",89.9900,71.0000,71.0000,
"Whiskey Bourbon/American","680203119350","Willett Pot Still Reserve 1.75L","Warehouse","","",,"",490.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",89.9900,71.0000,71.0000,
"Whiskey Bourbon/American","680203019353","Willett Pot Still Reserve 750ml","Airport","","",,"",148.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",54.9900,42.5000,42.5000,
"Whiskey Bourbon/American","680203019353","Willett Pot Still Reserve 750ml","Oak Hill","","",,"",185.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",54.9900,42.5000,42.5000,
"Whiskey Bourbon/American","680203019353","Willett Pot Still Reserve 750ml","Pleasant Valley","","",,"",444.0000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",54.9900,42.5000,42.5000,
"Whiskey Bourbon/American","680203019353","Willett Pot Still Reserve 750ml","Warehouse","","",,"",962.0000,26.0000,0.0000,26.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",54.9900,42.5000,42.5000,
"Red New World","856177008079","William Chris Mourvedre 750ml","Airport","","",,"",112.4400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,19.8800,19.8800,
"Red New World","856177008079","William Chris Mourvedre 750ml","Oak Hill","","",,"",93.7000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,19.8800,19.8800,
"Red New World","856177008079","William Chris Mourvedre 750ml","Pleasant Valley","","",,"",37.4800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,19.8800,19.8800,
"Bubbles","856177008024","William Chris Pet Nat Rose 750ml","Airport","","",,"",31.9800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.9900,18.3800,18.3800,
"Bubbles","856177008024","William Chris Pet Nat Rose 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.9900,18.3800,18.3800,
"White","400012642018","William Chris Roussanne 750ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,19.8800,19.8800,
"White","400012642018","William Chris Roussanne 750ml","Pleasant Valley","","",,"",0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,19.8800,19.8800,
"Whiskey Bourbon/American","88004025953","William Larue Weller 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",119.9900,89.5000,89.5000,
"Whiskey Bourbon/American","88004025953","William Larue Weller 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",119.9900,89.5000,89.5000,
"Whiskey Bourbon/American","88004025953","William Larue Weller 750ml","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",119.9900,89.5000,89.5000,
"Red Old World","812949024999","Winc Cherries and Rainbows 750ml","Airport","","",,"",167.8800,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,15.5400,15.5400,
"Red Old World","812949024999","Winc Cherries and Rainbows 750ml","Oak Hill","","",,"",83.9400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,15.5400,15.5400,
"Red Old World","812949024999","Winc Cherries and Rainbows 750ml","Pleasant Valley","","",,"",83.9400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,15.5400,15.5400,
"Books","9781454921066","Windows On The World Wine Course","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",28.0000,0.0000,0.0000,
"Books","9781592408993","Wine Folly","Airport","","",,"",17.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,15.6200,15.6200,
"Books","9781592408993","Wine Folly","Oak Hill","","",,"",25.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,15.6200,15.6200,
"Books","9781592408993","Wine Folly","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,15.6200,15.6200,
"Bag","99967321686","Wine Tote","Airport","","",,"",16.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,0.0000,0.0000,
"Red New World","854954000247","Winery of Good Hope Pinotage 750ml","Airport","","",,"",36.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.9900,13.3300,0.0000,
"Red New World","854954000247","Winery of Good Hope Pinotage 750ml","Oak Hill","","",,"",36.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.9900,13.3300,0.0000,
"Red New World","854954000247","Winery of Good Hope Pinotage 750ml","Pleasant Valley","","",,"",60.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.9900,13.3300,0.0000,
"Tobacco","09055730","Winston Reds","Airport","","",,"",234.7680,32.0000,0.0000,32.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,0.0000,0.0000,
"Books","9780399581663","Winter Drinks","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,0.0000,0.0000,
"Books","9780399581663","Winter Drinks","Oak Hill","","",,"",19.9900,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,0.0000,0.0000,
"Books","9780399581663","Winter Drinks","Pleasant Valley","","",,"",9.9950,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,0.0000,0.0000,
"Vodka","074854382124","Wodka Vodka 1L","Airport","","",,"",18.5000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.9900,10.5000,10.5000,
"Vodka","074854382124","Wodka Vodka 1L","Oak Hill","","",,"",46.2500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.9900,10.5000,10.5000,
"Vodka","074854382124","Wodka Vodka 1L","Pleasant Valley","","",,"",64.7500,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.9900,10.5000,10.5000,
"Vodka","074854382124","Wodka Vodka 1L","Warehouse","","",,"",527.2500,57.0000,0.0000,57.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.9900,10.5000,10.5000,
"Whiskey Rye","195893836963","Wolves Rye Project No 1 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",229.9900,181.8200,181.8200,
"Whiskey Rye","195893836963","Wolves Rye Project No 1 750ml","Oak Hill","","",,"",320.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",229.9900,181.8200,181.8200,
"Whiskey Rye","195893836963","Wolves Rye Project No 1 750ml","Pleasant Valley","","",,"",320.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",229.9900,181.8200,181.8200,
"Whiskey Rye","195893836963","Wolves Rye Project No 1 750ml","Warehouse","","",,"",1440.0000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",229.9900,181.8200,181.8200,
"Bitters","710535607543","Wonderfoam Cocktail Foamer 100ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",29.9900,24.3500,24.3500,
"Bitters","855783004512","Woodford Aromatic Bitters 2oz","Airport","","",,"",39.3000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,9.8200,9.8200,
"Bitters","855783004512","Woodford Aromatic Bitters 2oz","Oak Hill","","",,"",78.6000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,9.8200,9.8200,
"Bitters","855783004512","Woodford Aromatic Bitters 2oz","Pleasant Valley","","",,"",7.8600,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,9.8200,9.8200,
"Whiskey Bourbon/American","081128002404","Woodford Baccarat Edition 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1999.9900,1709.1500,1709.1500,
"Whiskey Bourbon/American","081128001872","Woodford Double Oak 375ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.9900,20.1000,20.1000,
"Whiskey Bourbon/American","081128001872","Woodford Double Oak 375ml","Oak Hill","","",,"",127.3300,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.9900,20.1000,20.1000,
"Whiskey Bourbon/American","081128001872","Woodford Double Oak 375ml","Pleasant Valley","","",,"",17.4900,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.9900,20.1000,20.1000,
"Whiskey Bourbon/American","81128002220","Woodford Masters American Oak 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",139.9900,0.0000,0.0000,
"Whiskey Bourbon/American","81128002220","Woodford Masters American Oak 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",139.9900,0.0000,0.0000,
"Whiskey Bourbon/American","081128001971","Woodford Masters Oat 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,112.2900,112.2900,
"Whiskey Bourbon/American","081128001971","Woodford Masters Oat 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,112.2900,112.2900,
"Whiskey Bourbon/American","81128001728","Woodford Masters Reserve Smoked Barley 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",94.9900,0.0000,0.0000,
"Whiskey Bourbon/American","81128001728","Woodford Masters Reserve Smoked Barley 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",94.9900,0.0000,0.0000,
"Whiskey Bourbon/American","081128001483","Woodford Reserve 1L","Airport","","",,"",33.8700,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",48.9900,36.6200,36.6200,
"Whiskey Bourbon/American","081128001483","Woodford Reserve 1L","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",48.9900,36.6200,36.6200,
"Whiskey Bourbon/American","081128001483","Woodford Reserve 1L","Warehouse","","",,"",982.2300,29.0000,0.0000,29.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",48.9900,36.6200,36.6200,
"Whiskey Bourbon/American","081128002770","Woodford Reserve Batch Proof 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,108.8800,108.8800,
"Whiskey Bourbon/American","081128002770","Woodford Reserve Batch Proof 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,108.8800,108.8800,
"Whiskey Bourbon/American","081128002770","Woodford Reserve Batch Proof 750ml","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,108.8800,108.8800,
"Whiskey Bourbon/American","081128013165","Woodford Reserve Bourbon 175L","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",69.9900,58.3100,58.3100,
"Whiskey Bourbon/American","081128013165","Woodford Reserve Bourbon 175L","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",69.9900,58.3100,58.3100,
"Whiskey Bourbon/American","081128013165","Woodford Reserve Bourbon 175L","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",69.9900,58.3100,58.3100,
"Whiskey Bourbon/American","081128031473","Woodford Reserve Bourbon 200ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.9900,8.9300,8.9300,
"Whiskey Bourbon/American","081128031473","Woodford Reserve Bourbon 200ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.9900,8.9300,8.9300,
"Whiskey Bourbon/American","081128011680","Woodford Reserve Bourbon 375ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,13.1900,13.1900,
"Whiskey Bourbon/American","081128011680","Woodford Reserve Bourbon 375ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,13.1900,13.1900,
"Whiskey Bourbon/American","081128011680","Woodford Reserve Bourbon 375ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,13.1900,13.1900,
"Whiskey Bourbon/American","081128001506","Woodford Reserve Bourbon 750ml","Airport","","",,"",278.7400,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8100,29.8100,
"Whiskey Bourbon/American","081128001506","Woodford Reserve Bourbon 750ml","Oak Hill","","",,"",131.7000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8100,29.8100,
"Whiskey Bourbon/American","081128001506","Woodford Reserve Bourbon 750ml","Pleasant Valley","","",,"",532.1400,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8100,29.8100,
"Whiskey Bourbon/American","081128001506","Woodford Reserve Bourbon 750ml","Warehouse","","",,"",131.7000,5.0000,0.0000,5.0000,120.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8100,29.8100,
"Whiskey Bourbon/American","081128022280","Woodford Reserve Derby 1L","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",48.9900,36.6200,36.6200,
"Whiskey Bourbon/American","081128022280","Woodford Reserve Derby 1L","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",48.9900,36.6200,36.6200,
"Whiskey Bourbon/American","081128001612","Woodford Reserve Double Oak 1L","Pleasant Valley","","",,"",331.1000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",69.9900,53.6500,53.6500,
"Whiskey Bourbon/American","081128001612","Woodford Reserve Double Oak 1L","Warehouse","","",,"",283.8000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",69.9900,53.6500,53.6500,
"Whiskey Bourbon/American","081128001209","Woodford Reserve Double Oak 750ml","Airport","","",,"",247.4400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",59.9900,46.3400,46.3400,
"Whiskey Bourbon/American","081128001209","Woodford Reserve Double Oak 750ml","Oak Hill","","",,"",116.0700,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",59.9900,46.3400,46.3400,
"Whiskey Bourbon/American","081128001209","Woodford Reserve Double Oak 750ml","Pleasant Valley","","",,"",247.4400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",59.9900,46.3400,46.3400,
"Whiskey Bourbon/American","081128001209","Woodford Reserve Double Oak 750ml","Warehouse","","",,"",348.2100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",59.9900,46.3400,46.3400,
"Whiskey Bourbon/American","081128002398","Woodford Reserve Masters Batch Proof 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,112.1900,112.1900,
"Whiskey Bourbon/American","081128002398","Woodford Reserve Masters Batch Proof 750ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,112.1900,112.1900,
"Whiskey Bourbon/American","081128002398","Woodford Reserve Masters Batch Proof 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,112.1900,112.1900,
"Whiskey Bourbon/American","81128001926","Woodford Reserve Masters Cask 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,110.5600,110.5600,
"Whiskey Bourbon/American","81128001926","Woodford Reserve Masters Cask 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,110.5600,110.5600,
"Whiskey Rye","081128002305","Woodford Reserve Master's Collection Chocolate Malted Rye 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",134.9900,108.6900,108.6900,
"Whiskey Rye","081128002305","Woodford Reserve Master's Collection Chocolate Malted Rye 750ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",134.9900,108.6900,108.6900,
"Whiskey Rye","081128002305","Woodford Reserve Master's Collection Chocolate Malted Rye 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",134.9900,108.6900,108.6900,
"Whiskey Bourbon/American","081128002930","Woodford Reserve Masters Five Malt Stouted 750ml","Warehouse","","",,"",865.7100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",139.9900,112.1900,112.1900,
"Whiskey Rye","081128001636","Woodford Reserve Rye 1L","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",49.9900,36.6200,36.6200,
"Whiskey Rye","081128001636","Woodford Reserve Rye 1L","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",49.9900,36.6200,36.6200,
"Whiskey Rye","081128001636","Woodford Reserve Rye 1L","Warehouse","","",,"",33.8700,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",49.9900,36.6200,36.6200,
"Whiskey Rye","081128001896","Woodford Reserve Rye 375ml","Airport","","",,"",100.7100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,13.1900,13.1900,
"Whiskey Rye","081128001896","Woodford Reserve Rye 375ml","Oak Hill","","",,"",118.9000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,13.1900,13.1900,
"Whiskey Rye","081128001896","Woodford Reserve Rye 375ml","Pleasant Valley","","",,"",142.6800,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,13.1900,13.1900,
"Whiskey Rye","081128000646","Woodford Reserve Rye 750ml","Airport","","",,"",52.6800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8900,29.8900,
"Whiskey Rye","081128000646","Woodford Reserve Rye 750ml","Oak Hill","","",,"",165.9000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8900,29.8900,
"Whiskey Rye","081128000646","Woodford Reserve Rye 750ml","Pleasant Valley","","",,"",158.0400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8900,29.8900,
"Whiskey Rye","081128000646","Woodford Reserve Rye 750ml","Warehouse","","",,"",105.3600,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,29.8900,29.8900,
"Bitters","855783004499","Woodford Spiced Cherry Bitters 2oz","Airport","","",,"",47.1600,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.9900,9.2500,9.2500,
"Bitters","855783004499","Woodford Spiced Cherry Bitters 2oz","Oak Hill","","",,"",43.7000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.9900,9.2500,9.2500,
"Bitters","855783004499","Woodford Spiced Cherry Bitters 2oz","Pleasant Valley","","",,"",15.7200,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.9900,9.2500,9.2500,
"Bitters","855783004499","Woodford Spiced Cherry Bitters 2oz","Warehouse","","",,"",47.1600,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.9900,9.2500,9.2500,
"Whiskey American Single Malt","081128001933","Woodford Straight Malt 750ml","Airport","","",,"",25.6500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,31.6500,31.6500,
"Whiskey American Single Malt","081128001933","Woodford Straight Malt 750ml","Oak Hill","","",,"",51.3000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,31.6500,31.6500,
"Whiskey American Single Malt","081128001933","Woodford Straight Malt 750ml","Pleasant Valley","","",,"",52.6800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,31.6500,31.6500,
"Whiskey Bourbon/American","081128002411","Woodford Wheat Whiskey 750ml","Airport","","",,"",170.6400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.9200,33.9200,
"Whiskey Bourbon/American","081128002411","Woodford Wheat Whiskey 750ml","Oak Hill","","",,"",170.6400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.9200,33.9200,
"Whiskey Bourbon/American","081128002411","Woodford Wheat Whiskey 750ml","Pleasant Valley","","",,"",170.6400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.9200,33.9200,
"Whiskey Bourbon/American","081128002411","Woodford Wheat Whiskey 750ml","Warehouse","","",,"",170.6400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.9200,33.9200,
"Whiskey Bourbon/American","858349004100","Woodinville Bourbon 750ml","Airport","","",,"",150.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Bourbon/American","858349004100","Woodinville Bourbon 750ml","Oak Hill","","",,"",60.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Bourbon/American","858349004100","Woodinville Bourbon 750ml","Pleasant Valley","","",,"",240.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Bourbon/American","858349004100","Woodinville Bourbon 750ml","Warehouse","","",,"",90.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Rye","858349004124","Woodinville Rye 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Rye","858349004124","Woodinville Rye 750ml","Oak Hill","","",,"",31.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Rye","858349004124","Woodinville Rye 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Rye","858349004124","Woodinville Rye 750ml","Warehouse","","",,"",504.0000,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",44.9900,34.8500,34.8500,
"Whiskey Bourbon/American","857561004295","Woody Creek Bourbon 750ml","Airport","","",,"",119.9600,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Bourbon/American","857561004295","Woody Creek Bourbon 750ml","Oak Hill","","",,"",29.6567,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Bourbon/American","857561004295","Woody Creek Bourbon 750ml","Pleasant Valley","","",,"",131.9600,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Bourbon/American","857561004295","Woody Creek Bourbon 750ml","Warehouse","","",,"",392.8800,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Rye","857561004158","Woody Creek Colorado Straight Rye 750ml","Airport","","",,"",64.9833,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Rye","857561004158","Woody Creek Colorado Straight Rye 750ml","Oak Hill","","",,"",97.4750,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Rye","857561004158","Woody Creek Colorado Straight Rye 750ml","Pleasant Valley","","",,"",32.4917,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Whiskey Rye","857561004158","Woody Creek Colorado Straight Rye 750ml","Warehouse","","",,"",519.8667,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",46.9900,36.4900,36.4900,
"Bitters","1234500000266","Workhorse Bitters","Airport","","",,"",38.9800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,24.3600,24.3600,
"Bitters","1234500000266","Workhorse Bitters","Pleasant Valley","","",,"",19.4900,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.9900,24.3600,24.3600,
