,Category,SKU,ProductName,Location,OnHand,Par,Shy,Send
8294,Liqueur,866634000324,Violet Crown Elderflower Liqueur 750ml,Oak Hill,1,0,-1,
7031,Rum,088291012513,Ron Abuelo Napoleon 15y 750ml,Oak Hill,1,0,-1,
6872,Whiskey Rye,031259000695,Redemption Rye 750ml,Oak Hill,1,0,-1,
7379,Gin,720815270237,Sipsmith Sloe Gin 750ml,Oak Hill,1,0,-1,
7996,Books,9781925418330,Tiki Cocktails,Oak Hill,1,0,-1,
8259,Glassware,12284730574,Veladora Mezcal Glass,Oak Hill,1,0,-1,
7766,Shochu,086395408003,Takara Yokaichi Mugi Shochu 750ml,Oak Hill,1,0,-1,
8512,Non Alcoholic Beverage,072063033035,White Rock Tonic 1L,Oak Hill,2,1,-1,
7868,Liqueur,094922370884,Tempus Fugit Creme De Menthe 750ml,Oak Hill,1,0,-1,
8073,Liqueur,084279970936,Trader Vic's Macademia Nut 750ml,Oak Hill,1,0,-1,
8067,Shochu,814829081023,Toyonaga Honkaku Shochu 750ml,Oak Hill,1,0,-1,
8061,Bubbles,664486040020,Torre Oria Cava Brut 750ml,Oak Hill,2,1,-1,
6747,Non Alcoholic Beverage,863944000433,Rambler Sparkling Water 12pk,Oak Hill,2,1,-1,
8422,Whiskey Bourbon/American,852543006151,Wattie Boone American 7y 750ml,Oak Hill,1,0,-1,
6750,Whiskey Indian,811272021743,Rampur Double Cask 750ml,Oak Hill,1,0,-1,
8557,Whiskey Bourbon/American,852989005107,Wilderness Trail Wheated Bourbon Bottled In Bond 750ml,Oak Hill,1,0,-1,
6945,Mezcal,7503018107189,Rey Campero Madre Cuishe 750ml,Oak Hill,1,0,-1,
8019,RTD,850003799025,Tip Top Negroni 100ml,Oak Hill,1,0,-1,
8401,Tequila,081753833589,Volcan Reposado 750ml,Oak Hill,1,0,-1,
8398,Tequila,081753829407,Volcan Cristalino Anejo 750ml,Oak Hill,1,0,-1,
7267,Gin,080432401217,Seagrams Gin 200ml,Oak Hill,1,0,-1,
8395,Tequila,081753829414,Volcan Blanco 750ml,Oak Hill,1,0,-1,
7886,Liqueur,094922370853,Tempus Fugit Quinquina 750ml,Oak Hill,1,0,-1,
7889,Absinthe,094922370891,Tempus Fugit Vieux Pontarlier Absinthe 750ml,Oak Hill,1,0,-1,
7276,Mixer,5060448760015,Seedlip Garden 108 700ml,Oak Hill,1,0,-1,
7999,Books,9780789335548,Tiki Modern Cocktails,Oak Hill,1,0,-1,
6963,Mezcal,7503018107202,Rey Campero Tobala 750ml,Oak Hill,1,0,-1,
6927,Mezcal,7503018107035,Rey Campero Cuishe 750ml,Oak Hill,1,0,-1,
1,Tequila,7503013136207,123 Organic Blanco Tequila 750ml,Oak Hill,1,0,-1,
6665,Rum,609788231790,Proof & Wood 3/2 Rum 750ml,Oak Hill,1,0,-1,
4412,Absinthe,094922413314,Jade Esprit Edouard Absinthe 750ml,Oak Hill,1,0,-1,
908,Liqueur,810255020100,Bitter Truth Elderflower 750ml,Oak Hill,1,0,-1,
8688,Amaro,050037033755,Zucca Rabarbaro 750ml,Oak Hill,1,0,-1,
930,Bitters,810255020230,Bitter Truth Peach Bitters 200ml,Oak Hill,1,0,-1,
949,Bitters,737212282879,Bittercube Jamaican 1 5oz,Oak Hill,1,0,-1,
970,Bitters,856972005280,Bittermens Krupnik Honey Bitters 5oz,Oak Hill,1,0,-1,
991,Bitters,856972005297,Bittermens Winter Melon Tart Bitters 5oz,Oak Hill,1,0,-1,
994,Bitters,856972005167,Bittermens Xocolatl Mole Bitters 5oz,Oak Hill,1,0,-1,
4312,Whiskey Scotch,082496770599,Islay Mist Blended 12yr 750ml,Oak Hill,1,0,-1,
4309,Whiskey Bourbon/American,080996002912,Isaac Bowman Port Barrel Finish 750ml,Oak Hill,1,0,-1,
2783,Rum,3267130034375,Duquesne Rhum Agricole Blanc 1L,Oak Hill,1,0,-1,
1843,Tequila,081240049547,Clase Azul Plata 750ml,Oak Hill,1,0,-1,
1836,Rum,810852032063,Clairin Rum Sajous 750ml,Oak Hill,1,0,-1,
1826,Cider,855082008167,City Orchard Mr. Green 4pk,Oak Hill,1,0,-1,
2184,Brandy,850329005008,Copper & Kings American Brandy 750ml,Oak Hill,1,0,-1,
4279,Retail,1234500000112,Illuminidol Candle,Oak Hill,1,0,-1,
4276,Mezcal,089744757333,Ilegal Mezcal Reposado 750ml,Oak Hill,1,0,-1,
2822,Cider,858604005637,Eastcider Brut 100 Cal. 6 Pack Cans,Oak Hill,1,0,-1,
2835,Cider,858604005262,Eastciders Pineapple Cans 6 Pack,Oak Hill,1,0,-1,
4238,Whiskey Rye,083664874514,Hudson Do The Rye Thing 750ml,Oak Hill,1,0,-1,
2843,Red Old World,783757900280,Echeverria Propuesta Cab Sauv 750ml,Oak Hill,1,0,-1,
4216,Aquavit,680203018141,Hovding Aquavit 750ml,Oak Hill,1,0,-1,
4198,Whiskey Scotch,812066020287,Highland Park 18y 750ml,Oak Hill,1,0,-1,
2850,Gin,089744757890,Edinburgh Classic Gin 750ml,Oak Hill,1,0,-1,
4179,Whiskey Bourbon/American,854396005220,High West American Prairie 750ml,Oak Hill,1,0,-1,
2859,Imp Beer,608782502417,Eggenberg Grapefruit Radler 4pk Cans,Oak Hill,1,0,-1,
1171,White,046139084023,Bourgogne Aligote Les Plumes 750ml,Oak Hill,1,0,-1,
4138,Cognac,081753829209,Hennessy XO 750ml,Oak Hill,1,0,-1,
1174,Vodka,869743000308,Bouvery CV Chocolate Vodka 375ml,Oak Hill,1,0,-1,
4414,Absinthe,094922977199,Jade Nouvelle Orleans Absinthe 750ml,Oak Hill,1,0,-1,
1180,Whiskey Scotch,850483000055,Bowmore 12y 750ml,Oak Hill,1,0,-1,
899,Bitters,810255020032,Bitter Truth Celery Bitters 200ml,Oak Hill,1,0,-1,
884,Bitters,860012000333,Bitter Queens Eucalyptus Bitters 5oz,Oak Hill,1,0,-1,
4891,Pisco,816136023376,La Caravedo Pisco Puro Quebranta 750ml,Oak Hill,1,0,-1,
2660,Liqueur,852660004146,Don Ciccio Prickly Pear 750ml,Oak Hill,1,0,-1,
680,Gin,852735003029,Barr Hill Gin 750ml,Oak Hill,1,0,-1,
4858,Absinthe,898627001094,Kubler Absinthe 1L,Oak Hill,1,0,-1,
1903,Fortified,8007117010078,Cocchi Barolo Chinato 500ml,Oak Hill,1,0,-1,
3015,Tequila,080686761402,El Tesoro Anejo 750ml,Oak Hill,1,0,-1,
1900,Fortified,8007117010115,Cocchi Barolo Chinato 1L,Oak Hill,1,0,-1,
4811,Whiskey Bourbon/American,864903000136,Kooper Sweetheart 750ml,Oak Hill,1,0,-1,
714,Whiskey Bourbon/American,080686012405,Basil Hayden Bourbon 750ml,Oak Hill,2,1,-1,
2683,Mezcal,190046000017,Don Mateo Alto 750ml,Oak Hill,1,0,-1,
2692,Mezcal,190046000000,Don Mateo Pechuga 750ml,Oak Hill,1,0,-1,
1882,Rum,182972000520,Clement XO 750ml,Oak Hill,1,0,-1,
737,Books,9781941199039,Beachbum Berrys Potions Book,Oak Hill,1,0,-1,
740,Books,9781941199169,Beachbum Berrys Sippin Safari,Oak Hill,1,0,-1,
2709,Fortified,850021602000,Dos Deus Vermouth Red 750ml,Oak Hill,1,0,-1,
4645,Whiskey Taiwaneese,4710085231164,Kavalan Distillery Select 750ml,Oak Hill,1,0,-1,
782,Gin,851718000680,Benhams Barrel Finished Gin 750ml,Oak Hill,1,0,-1,
4639,Whiskey Taiwaneese,4710085219513,Kavalan Classic 750ml,Oak Hill,1,0,-1,
799,Whiskey Scotch,5060716140266,BenRiach The Smoky Twelve 12y 750ml,Oak Hill,1,0,-1,
2713,Imp Beer,072311630122,Dos Equis Bottles 6 Pack,Oak Hill,2,1,-1,
4609,Brandy,8908004725009,Kafi Cashew Feni 750ml,Oak Hill,1,0,-1,
4600,Whiskey Scotch,087647081425,Jura 10y 750ml,Oak Hill,1,0,-1,
1858,Rum,182972000544,Clement 15y 750ml,Oak Hill,1,0,-1,
4545,Whiskey Bourbon/American,080996002752,John J Bowman 750ml,Oak Hill,1,0,-1,
4509,Craft Beer,818534027826,Jester King Mr. Mingo Raspberry Vanilla 750ml,Oak Hill,1,0,-1,
4504,Craft Beer,818534027642,Jester King Grisette 750ml,Oak Hill,1,0,-1,
4496,Amaro,021037010190,Jeppsons Malort Liqueur 750ml,Oak Hill,1,0,-1,
878,Bitters,860012000326,Bitter Queens Chinese 5 Spice Bitters 5oz,Oak Hill,1,0,-1,
4477,Whiskey Bourbon/American,655709000013,Jeffersons Reserve 750ml,Oak Hill,1,0,-1,
1855,Rum,182972000537,Clement 10y Grand Reserve 750ml,Oak Hill,1,0,-1,
4092,Bitters,708747926262,Hella Bitters Salt & Pepper 2 Pack,Oak Hill,1,0,-1,
4083,Bitters,850001070324,Hella Bitters Eucalyptus 5oz,Oak Hill,1,0,-1,
1183,Whiskey Scotch,850483000109,Bowmore 15y 750ml,Oak Hill,1,0,-1,
1410,Liqueur,812482007091,Caffo Amaretto Fratelli d'Italia 750ml,Oak Hill,1,0,-1,
3536,Tequila,7503018079202,G4 Extra Anejo 750ml,Oak Hill,1,0,-1,
3524,Tequila,741638912005,Fuenteseca Blanco Huerta Singular 750ml,Oak Hill,1,0,-1,
3521,Liqueur,855675001407,Fruit Lab Hibiscus 750ml,Oak Hill,1,0,-1,
2935,Bitters,850012903253,El Guapo Love Potion Bitters 100ml,Oak Hill,1,0,-1,
3500,Cognac,3275850855705,Frapin VSOP Cognac 700ml,Oak Hill,1,0,-1,
3498,Cognac,3275850865759,Frapin 1270 Cognac 750ml,Oak Hill,1,0,-1,
2947,Mixer,850012903451,El Guapo Satsuma Syrup 8.5oz,Oak Hill,1,0,-1,
3401,Rum,026964194425,Flor De Cana White 4y 1.75L,Oak Hill,1,0,-1,
3386,Rum,026964854527,Flor De Cana Anejo 25y 750ml,Oak Hill,1,0,-1,
3383,Rum,026964500233,Flor De Cana Anejo 18y 750ml,Oak Hill,1,0,-1,
3363,Whiskey Bourbon/American,088004022723,Fireball Firebox 3.5L,Oak Hill,2,1,-1,
1726,Mezcal,688187271835,Cinco Sentidos Azul 750ml,Oak Hill,1,0,-1,
3356,Whiskey Bourbon/American,088004144722,Fireball 375ml,Oak Hill,3,2,-1,
3335,Red New World,713382533737,Field Recordings Pets 750ml,Oak Hill,1,0,-1,
3332,Bubbles,713382533652,Field Recordings Pet Nat Rose 750ml,Oak Hill,1,0,-1,
2982,Mezcal,080925100061,El Jolgorio Cuixe 750ml,Oak Hill,1,0,-1,
2985,Mezcal,080925100016,El Jolgorio Espadin 750ml,Oak Hill,1,0,-1,
3237,Amaro,887049000013,Fernet Vallet 750ml,Oak Hill,1,0,-1,
2988,Mezcal,080925100047,El Jolgorio Madrecuixe 750ml,Oak Hill,1,0,-1,
1561,Tequila,718783000062,Cascahuin Tahona 750ml,Oak Hill,1,0,-1,
2991,Mezcal,080925100023,El Jolgorio Mexicano 750ml,Oak Hill,1,0,-1,
2994,Mezcal,080925100085,El Jolgorio Pechuga 750ml,Oak Hill,1,0,-1,
3114,Whiskey Bourbon/American,096749021178,Evan Williams Bonded 175L,Oak Hill,2,1,-1,
3086,Tequila,664804000385,Espolon Reposado 375ml,Oak Hill,1,0,-1,
1593,Tequila,080480170103,Cazadores Reposado 1L,Oak Hill,2,1,-1,
2997,Mezcal,080925100054,El Jolgorio Tepeztate 750ml,Oak Hill,1,0,-1,
1596,Whiskey American Single Malt,859824001980,Cedar Ridge Quintessential Single Malt 750ml,Oak Hill,1,0,-1,
3000,Mezcal,080925100030,El Jolgorio Tobala 750ml,Oak Hill,1,0,-1,
3548,Amaro,080915119653,Galliano L'Aperitivo 375ml,Oak Hill,1,0,-1,
3574,Mezcal,040232376092,Gem & Bolt Mezcal 750ml,Oak Hill,1,0,-1,
1383,Mezcal,850009098108,Burrito Fiestero Artesanal Joven Ensamble 750ml,Oak Hill,1,0,-1,
1374,Rum,813497006147,Bumbu XO 750ml,Oak Hill,1,0,-1,
1779,Vodka,088076180451,Ciroc Apple 750ml,Oak Hill,1,0,-1,
1205,Mezcal,856442005864,Bozal Tobala 750ml,Oak Hill,1,0,-1,
4005,Glassware,999888777,Handblown Cocktail Set 6 piece,Oak Hill,1,0,-1,
3999,Rum,810852035040,Hampden Estate Jamaican 750ml,Oak Hill,1,0,-1,
3921,Imp Beer,083820123609,Guinness Cans 4 Pack,Oak Hill,2,1,-1,
3918,Cognac,856980005005,Guillon Painturaud VSOP 750ml,Oak Hill,1,0,-1,
1219,Amaro,898563002209,Branca Menta 750ml,Oak Hill,1,0,-1,
3865,Red New World,081054005456,Gravel Bar Cabernet Sauvignon 750ml,Oak Hill,2,1,-1,
3840,Garnish,7500326212123,Gran Mitla Sal De Gusano 5g,Oak Hill,1,0,-1,
3804,Mezcal,086785890050,Gracias A Dios Tepextate 750ml,Oak Hill,1,0,-1,
1746,Mezcal,688187271897,Cinco Sentidos Pechuga de Azul 750ml,Oak Hill,1,0,-1,
1252,Rum,812066020065,Brugal Anejo Rum 1L,Oak Hill,1,0,-1,
3777,Rum,721094199042,Goslings Black Seal 1L,Oak Hill,1,0,-1,
1275,Bitters,860004069720,Bubbs Bitters Dark Roots 5oz,Oak Hill,1,0,-1,
2633,Liqueur,080480555306,Dom Benedictine 1L,Oak Hill,1,0,-1,
3771,Gin,859533004005,Gompers Gin 750ml,Oak Hill,1,0,-1,
6688,Mixer,601673815818,Proof Black Walnut Syrup 4oz,Oak Hill,1,0,-1,
3745,Whiskey Scotch,081753810863,Glenmorangie Lasanta 750ml,Oak Hill,1,0,-1,
3742,Whiskey Scotch,081753831165,Glenmorangie Allta 750ml,Oak Hill,1,0,-1,
3726,Whiskey Scotch,080432103685,Glenlivet 25y 750ml,Oak Hill,1,0,-1,
1278,Bitters,860004069737,Bubbs Bitters Hibiscus Rose 5oz,Oak Hill,1,0,-1,
2881,Imp Beer,856222006104,Einstok White Ale 6pk Cans,Oak Hill,1,0,-1,
3717,Whiskey Scotch,080432114926,Glenlivet 14y 750ml,Oak Hill,1,0,-1,
3701,Whiskey Scotch,083664872565,Glenfiddich 21y Reserve Rum Cask 750ml,Oak Hill,1,0,-1,
2893,Rum,711629000554,El Dorado 21y 750ml,Oak Hill,1,0,-1,
1734,Mezcal,850995005647,Cinco Sentidos Espadin-Tobaziche 750ml,Oak Hill,1,0,-1,
3676,Gin,0735850798967,Glendalough Rose Gin 750ml,Oak Hill,1,0,-1,
3641,Liqueur,080925300188,Giffard Rhubarbe 750ml,Oak Hill,1,0,-1,
3620,Liqueur,852322001049,Giffard Menthe Pastille 1L,Oak Hill,1,0,-1,
1365,Whiskey Rye,082000752974,Bulleit Rye 1L,Oak Hill,1,0,-1,
3768,Liqueur,086767500106,Goldschlager 200ml,Oak Hill,1,0,-1,
644,Rum,080480007072,Banks 5 White Rum 750ml,Oak Hill,1,0,-1,
4844,Gin,850786006075,Koval Gin 750ml,Oak Hill,1,0,-1,
4951,Raicilla,799599687630,La Venenosa Raicilla Puntas 750ml,Oak Hill,1,0,-1,
6175,Whiskey Scotch,088076172494,Oban 18y 750ml,Oak Hill,1,0,-1,
2114,Liqueur,736040523826,Combier Fruits Rouges 750ml,Oak Hill,1,0,-1,
247,Amaro,089552002755,Amaro Dell Etna 1L,Oak Hill,1,0,-1,
313,Whiskey American Single Malt,860174000318,Andalusia Stryker Smoked Single Malt 750ml,Oak Hill,1,0,-1,
6140,Grappa,086891081083,Nonino il Prosecco di Grappa 750ml,Oak Hill,1,0,-1,
346,Fortified,680144007655,Antichi Baronati Marsala Fine Sweet 750ml,Oak Hill,1,0,-1,
2108,Liqueur,736040523802,Combier Creme de Mure 750ml,Oak Hill,1,0,-1,
5985,Grappa,098709011502,Nardini Mandorla Grappa 1L,Oak Hill,1,0,-1,
5980,Amaro,098709013872,Nardini Amaro 1L,Oak Hill,1,0,-1,
355,Cider,860000536127,Anxo District Dry Cans 4 Pack,Oak Hill,1,0,-1,
367,Liqueur,023165013357,Apologue Celery Root 375ml,Oak Hill,1,0,-1,
5974,Rum,088004036218,Myers Original Dark 1L,Oak Hill,1,0,-1,
370,Liqueur,023165013425,Apologue Saffron 375ml,Oak Hill,1,0,-1,
5948,White,709081489857,Moonland Fruit Wine 750ml,Oak Hill,1,0,-1,
5945,Dom Beer,818490010580,Montucky Cold Snacks Cans 6 Pack,Oak Hill,2,1,-1,
2355,Soju,8809018212144,Damso Watermelon Soju 375ml,Oak Hill,1,0,-1,
379,Rum,636191212405,Appleton Estate 15y Black River Casks 750ml,Oak Hill,1,0,-1,
5677,Liqueur,080175026043,Meletti Anisette 750ml,Oak Hill,1,0,-1,
2066,Tequila,859061006021,Codigo 1530 Anejo 750ml,Oak Hill,1,0,-1,
5757,Books,9781465464163,Michael Jackson Whiskey,Oak Hill,1,0,-1,
4941,Raicilla,799599687692,La Venenosa Raicilla Costa Green 750ml,Oak Hill,1,0,-1,
2081,Liqueur,087236565206,Cointreau 375ml,Oak Hill,1,0,-1,
5790,Tequila,083664868971,Milagro Anejo 750ml,Oak Hill,1,0,-1,
197,Fortified,087229200237,Alessio Bianco 750ml,Oak Hill,1,0,-1,
452,Whiskey Scotch,850483000611,Auchentoshan 12y 750ml,Oak Hill,1,0,-1,
434,Whiskey Scotch,851805000586,Arran 21y 750ml,Oak Hill,1,0,-1,
392,Liqueur,739949800012,Arak Razzouk Anise 750ml,Oak Hill,1,0,-1,
385,Rum,636191207401,Appleton Estate 8 Year Reserve 750ml,Oak Hill,1,0,-1,
5853,Fortified,8413884100193,Miro Vetmut Extra Seco 1L,Oak Hill,1,0,-1,
5872,Imp Beer,080660957159,Modelo 12oz 12Pack,Oak Hill,1,0,-1,
5876,Imp Beer,080660957555,Modelo Especial Cans 6 Pack,Oak Hill,3,2,-1,
440,Tequila,618115113036,ArteNom 1146 Anejo 750ml,Oak Hill,1,0,-1,
5662,Fortified,5605567900319,Maynards Tawny Port 750ml,Oak Hill,1,0,-1,
194,Whiskey Japanese,4573479360167,Akkeshi Sarorunkamuy 200ml,Oak Hill,1,0,-1,
176,Mixer,854856006507,Agavales Sangrita 1L,Oak Hill,1,0,-1,
6644,Whiskey Irish,080432113271,Powers Three Swallow 750ml,Oak Hill,1,0,-1,
6641,Whiskey Irish,080432200308,Powers John Lane 750ml,Oak Hill,1,0,-1,
6630,Whiskey Scotch,88076180215,Port Dundas 12y Single Grain 750ml,Oak Hill,1,0,-1,
4,Tequila,7503013136214,123 Organic Reposado Tequila 750ml,Oak Hill,1,0,-1,
2192,Whiskey Scotch,088076181434,Copper Dog Blended Malt 750ml,Oak Hill,1,0,-1,
2199,Tequila,720815930339,Corralejo Anejo 750ml,Oak Hill,1,0,-1,
2152,Whiskey Scotch,832889001508,Compass Box Magic Cask 750ml,Oak Hill,1,0,-1,
6558,Whiskey Rye,860003268667,Pinhook Rye Vertical 5y 750ml,Oak Hill,1,0,-1,
46,Craft Beer,852674006068,512 IPA 6pk Bottles,Oak Hill,2,1,-1,
94,Whiskey Scotch,080432102145,Aberlour 12y 750ml,Oak Hill,1,0,-1,
2217,Cognac,080686961109,Courvoisier VS 200ml,Oak Hill,1,0,-1,
100,Whiskey Scotch,080432516171,Aberlour Abunadh 750ml,Oak Hill,1,0,-1,
6495,Bubbles,852832105220,Perrier-Jouet Belle Epoque 2012 Brut 750ml,Oak Hill,1,0,-1,
6477,Whiskey Rye,813555020542,Peerless Rye 750ml,Oak Hill,1,0,-1,
6426,Liqueur,020106502161,Patxaran Ordoki 750ml,Oak Hill,1,0,-1,
109,Bar Tools,13041304,Absinthe Fountain 4 Spout,Oak Hill,1,0,-1,
2242,Non Alcoholic Beverage,850032121033,Crisp Crude Gold Fashioned 4pk,Oak Hill,1,0,-1,
6205,Vodka,866634000393,Oh Well Vodka 1L,Oak Hill,1,0,-1,
6249,Whiskey Bourbon/American,081128005085,Old Forester 86 750ml,Oak Hill,1,0,-1,
171,Rum,786992212170,Admiral Rodney Royal Oak 750ml,Oak Hill,1,0,-1,
168,Rum,786992212101,Admiral Rodney Princessa 750ml,Oak Hill,1,0,-1,
162,Rum,786992212248,Admiral Rodney Formidable 750ml,Oak Hill,1,0,-1,
6285,Whiskey Rye,600280010050,Old Potrero Rye 750ml,Oak Hill,1,0,-1,
2314,Whiskey Scotch,812066020812,Cutty Sark 1L,Oak Hill,1,0,-1,
6291,Gin,610854567002,Old Raj Dry Gin Red Label 750ml,Oak Hill,1,0,-1,
6334,Fortified,5291732000443,Ottos Athens Vermouth 750ml,Oak Hill,1,0,-1,
6337,Bitters,866879000110,Owl and Whale Acid Phosphate 4oz,Oak Hill,1,0,-1,
6343,Bitters,866879000127,Owl and Whale Blueberry Phosphate 4oz,Oak Hill,1,0,-1,
6350,Bitters,866879000172,Owl and Whale Lemongrass 100ml,Oak Hill,1,0,-1,
6372,Liqueur,811570030188,Pajarote Tamirindo 750ml,Oak Hill,1,0,-1,
6381,Liqueur,096749940035,Pama Pomegranate 750ml,Oak Hill,1,0,-1,
153,Vodka,835229000209,Absolut Vodka 375ml,Oak Hill,1,0,-1,
5647,Liqueur,695521117612,Mathilde Peche Vignes 750ml,Oak Hill,1,0,-1,
460,Whiskey Scotch,080480005672,Aultmore 12y 750ml,Oak Hill,1,0,-1,
2452,Mezcal,618397010016,Del Maguey Pechuga 750ml,Oak Hill,1,0,-1,
5335,Bubbles,734599143052,Louis Roederer Cristal Brut 750ml,Oak Hill,1,0,-1,
5320,Fortified,8437013189002,Los Infantes Orleans Borbon Manzanilla 375ml,Oak Hill,1,0,-1,
505,Amaro,736040523901,Aveze Gentiane Liqueur 1L,Oak Hill,1,0,-1,
516,Gin,853507000727,Aviation Old Tom Gin 750ml,Oak Hill,1,0,-1,
5297,Dom Beer,073360183416,Lone Star Cans 12 Pack,Oak Hill,2,1,-1,
531,Cachaca,856146006006,Avua Prata Cachaca 750ml,Oak Hill,1,0,-1,
2443,Mezcal,618397201902,Del Maguey Las Milpas 750ml,Oak Hill,1,0,-1,
5256,Aquavit,817469010101,Linie Aquavit 750ml,Oak Hill,1,0,-1,
5252,Garnish,855439000691,Lime Margarita Salt Rimmer,Oak Hill,1,0,-1,
5236,Liqueur,029929115404,Licor 43 1L,Oak Hill,1,0,-1,
2612,Fortified,3274510003913,Dolin Blanc 375ml,Oak Hill,1,0,-1,
557,Fortified,899109002196,Badenhorst Caperitif 750ml,Oak Hill,1,0,-1,
5350,Bar Tools,1234500000139,Lucio Canvas Apron with Liner,Oak Hill,1,0,-1,
577,Whiskey Bourbon/American,852757002055,Balcones Brimstone 750ml,Oak Hill,1,0,-1,
1936,Bar Tools,791090525831,Cocktail Kingdom Antique Hawthorne,Oak Hill,1,0,-1,
2624,Liqueur,3274510003616,Dolin Genepy Des Alpes 750ml,Oak Hill,1,0,-1,
611,Whiskey Scotch,083664112210,Balvenie 12y Doublewood 750ml,Oak Hill,1,0,-1,
614,Whiskey Scotch,083664871681,Balvenie 14y Caribbean 750ml,Oak Hill,1,0,-1,
617,Whiskey Scotch,083664873197,Balvenie 15y Sherry Cask 750ml,Oak Hill,1,0,-1,
1933,Books,9781607749707,Cocktail Codex,Oak Hill,1,0,-1,
5112,Liqueur,860384000337,Lee Spirits Creme de Violette 750ml,Oak Hill,1,0,-1,
5079,Whiskey Bourbon/American,856933005731,Laws Four Grain Bourbon 750ml,Oak Hill,1,0,-1,
5025,Brandy,084848111340,Lairds Jersey Lightning 750ml,Oak Hill,1,0,-1,
2627,Fortified,3274510003906,Dolin Rouge 375ml,Oak Hill,2,1,-1,
623,Whiskey Scotch,083664858415,Balvenie 21y Portwood 750ml,Oak Hill,1,0,-1,
5016,Brandy,084848100504,Lairds Applejack 200ml,Oak Hill,1,0,-1,
1942,Bar Tools,791090529785,Cocktail Kingdom Bitters Bottle 100ml Stainless,Oak Hill,1,0,-1,
5353,Bar Tools,1234500000143,Lucio Wax canvas Apron w/ Liner,Oak Hill,1,0,-1,
5286,Craft Beer,850047007018,Lone Pint Yellow Rose Bottles 4 Pack,Oak Hill,1,0,-1,
5360,Red Old World,8032692480251,Lunaria Coste di Moro Montepulciano 750ml,Oak Hill,1,0,-1,
2048,Bar Tools,123510,Cocktail Kingdom Teardrop Barspoon 30cm Gold,Oak Hill,1,0,-1,
5530,Mezcal,688201320112,Mal Bien Arroqueno Cortes 750ml,Oak Hill,1,0,-1,
2548,Liqueur,050037014235,Di Saronno Amaretto 1L,Oak Hill,1,0,-1,
5488,Pisco,7750152000023,Macchu Pisco 750ml,Oak Hill,1,0,-1,
5357,Vodka,630328000378,Luksusowa Vodka 750ml,Oak Hill,1,0,-1,
5482,Whiskey Scotch,812066023387,Macallan 18y Double Cask 750ml,Oak Hill,1,0,-1,
2060,Books,9781941199046,Cocktail Techniques Kazuo Uyeda,Oak Hill,1,0,-1,
5595,Gin,810108010227,Martin Miller Westbourne Gin 750ml,Oak Hill,1,0,-1,
2561,Whiskey Bourbon/American,088076006225,Dickel No 12 1L,Oak Hill,1,0,-1,
5466,Liqueur,087229127114,Luxardo Triplum 1L,Oak Hill,1,0,-1,
485,Craft Beer,852895003020,Austin Beerworks Pearl-Snap Cans 6 Pack,Oak Hill,2,1,-1,
5463,Liqueur,087229020033,Luxardo Sangue Morlacco 750ml,Oak Hill,1,0,-1,
5614,Fortified,011034410055,Martini & Rossi Rosso Vermouth 750ml,Oak Hill,1,0,-1,
5570,Liqueur,089683110060,Maraska Maraschino 1L,Oak Hill,1,0,-1,
5375,Tequila,096749908547,Lunazul Blanco 175L,Oak Hill,2,1,-1,
5457,Liqueur,087229127817,Luxardo Maraschino 375ml,Oak Hill,1,0,-1,
2573,Whiskey Bourbon/American,082000799962,Dickel x Leopold Bros Rye Whiskey 750mL,Oak Hill,1,0,-1,
5413,Fortified,097985274007,Lustau Manzanilla 750ml,Oak Hill,1,0,-1,
5451,Grappa,086891027661,Luxardo Grappa Euganea 750ml,Oak Hill,1,0,-1,
1782,Vodka,088076180680,Ciroc Mango 375ml,Oak Hill,0,0,0,
1656,Liqueur,089744329554,Chartreuse VEP Yellow 1L,Oak Hill,0,0,0,
1924,Mixer,728028374919,Cocktail & Sons Mint and Verbena 8oz,Oak Hill,0,0,0,
1659,Liqueur,89744329585,Chartreuse Yellow 375ml,Oak Hill,0,0,0,
1791,Vodka,088076177406,Ciroc Peach 750ml,Oak Hill,0,0,0,
1797,Vodka,088076179080,Ciroc Pineapple 750ml,Oak Hill,0,0,0,
1921,Mixer,728028374926,Cocktail & Sons Honeysuckle and Peppercorns 8oz,Oak Hill,0,0,0,
8016,RTD,850003799018,Tip Top Manhattan 100ml,Oak Hill,1,1,0,
1927,Mixer,728028374933,Cocktail & Sons Oleo Saccharum 8oz,Oak Hill,0,0,0,
7991,Cognac,810852031004,Through The Grapevine Vallein Tercinier 1988 Cognac,Oak Hill,0,0,0,
1918,Mixer,046139877991,Cocktail & Sons Honey Ginger 8oz,Oak Hill,0,0,0,
1915,Mixer,646341816629,Cocktail & Sons Fassionola 8oz,Oak Hill,0,0,0,
1820,Cider,855082008051,City Orchard Cherry 4pk,Oak Hill,0,0,0,
2146,Whiskey Scotch,832889008811,Compass Box Canvas 750ml,Oak Hill,0,0,0,
2045,Bar Tools,123509,Cocktail Kingdom Teardrop Barspoon 30cm Copper,Oak Hill,0,0,0,
1960,Bar Tools,791090525770,Cocktail Kingdom Coco Mesh Strainer Stainless,Oak Hill,1,1,0,
8046,Whiskey Bourbon/American,080660042411,Tom Moore Bonded 175L,Oak Hill,0,0,0,
1740,Mezcal,850995005449,Cinco Sentidos Papalometl 750ml,Oak Hill,0,0,0,
1737,Mezcal,688187271798,Cinco Sentidos Papalome 750ml,Oak Hill,0,0,0,
