ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10
"82422489342","Presidente Brandy 1L","Brandy","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"082422489342",0.0000,0.0000,Airport,Republic,"","",0.0000000,19.9900,15.5000,15.5000,15.5000,15.5000,15.5000,15.5000,15.5000,15.5000,15.5000,No,No,No,No Drop Ship,,13.9900,Item,_28_: Inventory,_1_: Sales,_26_: Cost of Goods Sold,_26_: Cost of Goods Sold,"Item Details","1L","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"82422489304","Presidente Brandy 200ml","Brandy","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"082422489304",0.0000,0.0000,Airport,Republic,"","",0.0000000,4.9900,3.6600,3.6600,3.6600,3.6600,3.6600,3.6600,3.6600,3.6600,3.6600,No,No,No,No Drop Ship,,3.3300,Item,_28_: Inventory,_1_: Sales,_26_: Cost of Goods Sold,_26_: Cost of Goods Sold,"Item Details","200ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"999999999","Pride Shirt","Retail","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"",0.0000,0.0000,Pleasant Valley,Cider Mill Press,"","",0.0000000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,19.1600,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"","","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"850014167509","Prideful Goat Cask Strength 15y 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"850014167509",0.0000,0.0000,Airport,United,"","",114.0000000,159.9900,129.5500,129.5500,129.5500,129.5500,129.5500,129.5500,129.5500,129.5500,129.5500,No,No,No,No Drop Ship,,114.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"850014167561","Prideful Goat Cask Strength 6y Rye 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"850014167561",0.0000,0.0000,Airport,United,"","",0.0000000,65.9900,52.3500,52.3500,52.3500,52.3500,52.3500,52.3500,52.3500,52.3500,52.3500,No,No,No,No Drop Ship,,46.0783,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854646003037","Privateer Navy Yard 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"854646003037",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,59.9900,45.5600,45.5600,45.5600,45.5600,45.5600,45.5600,45.5600,45.5600,0.0000,No,No,No,No Drop Ship,,41.6667,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"85668566","Privateer New England BIB 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"85668566",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,71.9900,55.5600,55.5600,55.5600,55.5600,55.5600,55.5600,55.5600,55.5600,55.5600,No,No,No,No Drop Ship,,50.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854646003235","Privateer New England Reserve 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"854646003235",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,52.9900,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,No,No,No,No Drop Ship,,37.1000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"854646003044","Privateer Queens Share 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"854646003044",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,59.9900,45.5600,45.5600,45.5600,45.5600,45.5600,45.5600,45.5600,45.5600,0.0000,No,No,No,No Drop Ship,,42.8000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"724803017132","Probitas Rum 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"724803017132",0.0000,0.0000,Airport,Victory,"","",21.0000000,29.9900,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,No,No,No,No Drop Ship,,21.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231790","Proof & Wood 3/2 Rum 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231790",0.0000,0.0000,Airport,Victory,"","",0.0000000,64.9900,51.9800,51.9800,51.9800,51.9800,51.9800,51.9800,51.9800,51.9800,51.9800,No,No,No,No Drop Ship,,45.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231332","Proof & Wood Deadwood Rye 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231332",0.0000,0.0000,Airport,Victory,"","",0.0000000,21.9900,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,No,No,No,No Drop Ship,,14.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231776","Proof & Wood Idle Hands Bourbon 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231776",0.0000,0.0000,Airport,Victory,"","",0.0000000,54.9900,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,40.5600,No,No,No,No Drop Ship,,36.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231738","Proof & Wood Presidential Dram 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231738",0.0000,0.0000,Airport,Victory,"","",0.0000000,59.9900,45.4500,45.4500,45.4500,45.4500,45.4500,45.4500,45.4500,45.4500,45.4500,No,No,No,No Drop Ship,,40.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231745","Proof & Wood Presidential Dram 8yr Rye 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231745",0.0000,0.0000,Airport,Victory,"","",0.0000000,99.9900,84.7000,84.7000,84.7000,84.7000,84.7000,84.7000,84.7000,84.7000,84.7000,No,No,No,No Drop Ship,,77.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231707","Proof & Wood Roulette Rye 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231707",0.0000,0.0000,Airport,Victory,"","",0.0000000,24.9900,19.5400,19.5400,19.5400,19.5400,19.5400,19.5400,19.5400,19.5400,19.5400,No,No,No,No Drop Ship,,17.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231783","Proof & Wood The Stranger Polish Rye 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231783",0.0000,0.0000,Airport,Victory,"","",0.0000000,69.9900,53.3700,53.3700,53.3700,53.3700,53.3700,53.3700,53.3700,53.3700,53.3700,No,No,No,No Drop Ship,,47.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231479","Proof & Wood Tumblin Dice 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231479",0.0000,0.0000,Airport,Victory,"","",0.0000000,39.9900,30.1100,30.1100,30.1100,30.1100,30.1100,30.1100,30.1100,30.1100,30.1100,No,No,No,No Drop Ship,,26.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"609788231462","Proof and Wood The Senator Rye 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"609788231462",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,82.9900,64.4400,64.4400,64.4400,64.4400,64.4400,64.4400,64.4400,64.4400,64.4400,No,No,No,No Drop Ship,,56.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"793888485709","Proof and Wood The Senator Rye Shaker Barrel 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"793888485709",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,69.9900,59.4000,59.4000,59.4000,59.4000,59.4000,59.4000,59.4000,59.4000,59.4000,No,No,No,No Drop Ship,,54.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"601673815818","Proof Black Walnut Syrup 4oz","Mixer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"601673815818",0.0000,0.0000,Pleasant Valley,Proof Cocktails LLC,"","",0.0000000,12.9900,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,No,No,No,No Drop Ship,,4.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","4oz","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"601673815795","Proof Maple Bacon Syrup 4oz","Mixer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"601673815795",0.0000,0.0000,Pleasant Valley,Proof Cocktails LLC,"","",0.0000000,12.9900,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,No,No,No,No Drop Ship,,4.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","4oz","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"601673815856","Proof Pomegranate Syrup 4oz","Mixer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"601673815856",0.0000,0.0000,Pleasant Valley,Proof Cocktails LLC,"","",0.0000000,12.9900,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,No,No,No,No Drop Ship,,4.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","4oz","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"601673815771","Proof Traditional Syrup 4oz","Mixer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"601673815771",0.0000,0.0000,Pleasant Valley,Proof Cocktails LLC,"","",0.0000000,12.9900,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,No,No,No,No Drop Ship,,4.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","4oz","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"601673815863","Proof White Peach Syrup 4oz","Mixer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"601673815863",0.0000,0.0000,Pleasant Valley,Proof Cocktails LLC,"","",0.0000000,12.9900,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,10.7500,No,No,No,No Drop Ship,,4.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","4oz","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"810852036016","Providence First Drops Rum 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"810852036016",0.0000,0.0000,Pleasant Valley,Victory,"","",0.0000000,49.9900,38.8900,38.8900,38.8900,38.8900,38.8900,38.8900,38.8900,38.8900,38.8900,No,No,No,No Drop Ship,,35.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088586005244","Prunotto Langhe Arneis 750ml","White","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"088586005244",0.0000,0.0000,Pleasant Valley,Republic,"","",0.0000000,18.9900,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,No,No,No,No Drop Ship,,14.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","W","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"859978005056","P'tit Paysan Rhone Red 750ml","Red New World","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"859978005056",0.0000,0.0000,Airport,Victory,"","",17.9500000,25.9900,20.6300,20.6300,20.6300,20.6300,20.6300,20.6300,20.6300,20.6300,20.6300,No,No,No,No Drop Ship,,17.9500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","W","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"750175201121","Pueblo Viejo Blanco 175L","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"750175201121",0.0000,0.0000,,Republic,"","",0.0000000,35.9900,28.1900,28.1900,28.1900,28.1900,28.1900,28.1900,28.1900,28.1900,28.1900,No,No,No,No Drop Ship,,25.3700,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","175L","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"750175201107","Pueblo Viejo Blanco 1L","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"750175201107",0.0000,0.0000,,Republic,"","",0.0000000,21.9900,16.4200,16.4200,16.4200,16.4200,16.4200,16.4200,16.4200,16.4200,16.4200,No,No,No,No Drop Ship,,14.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"750175201022","Pueblo Viejo Blanco 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"750175201022",0.0000,0.0000,,Republic,"","",0.0000000,16.9900,13.4300,13.4300,13.4300,13.4300,13.4300,13.4300,13.4300,13.4300,13.4300,No,No,No,No Drop Ship,,12.2300,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"750175202029","Pueblo Viejo Reposado 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"750175202029",0.0000,0.0000,,Republic,"","",0.0000000,14.9900,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,12.5000,No,No,No,No Drop Ship,,10.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"861954000115","Puerto Angel Rum 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"861954000115",0.0000,0.0000,Airport,Republic,"","",21.1900000,34.9900,27.5200,27.5200,27.5200,27.5200,27.5200,27.5200,27.5200,27.5200,27.5200,No,No,No,No Drop Ship,,21.1900,Item,_28_: Inventory,_1_: Sales,_26_: Cost of Goods Sold,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"9780399536168","Punch Drink","Books","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"9780399536168",0.0000,0.0000,Airport,Random House,"","",13.0000000,26.0000,23.4000,23.4000,23.4000,23.4000,23.4000,23.4000,23.4000,23.4000,23.4000,No,No,No,No Drop Ship,,13.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"680203050073","Pure Kentucky XO 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"680203050073",0.0000,0.0000,Airport,Victory,"","",27.0000000,39.9900,32.9500,32.9500,32.9500,32.9500,32.9500,32.9500,32.9500,32.9500,32.9500,No,No,No,No Drop Ship,,29.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"9024153031675","Purkhart Pear Eau de Vie 750ml","Brandy","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"9024153031675",0.0000,0.0000,Airport,Victory,"","",25.0000000,34.9900,27.9800,27.9800,27.9800,27.9800,27.9800,27.9800,27.9800,27.9800,27.9800,No,No,No,No Drop Ship,,25.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"094922281418","Puro Verde Reposado 750ml","Tequila","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"094922281418",0.0000,0.0000,Pleasant Valley,Ben E Keith,"","",0.0000000,0.0000,33.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,29.9200,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088320005318","Pussers 15y 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088320005318",0.0000,0.0000,Pleasant Valley,Southern Glazers Wine & Spirits,"Genesis","",61.5900000,89.9900,69.9300,69.9300,69.9300,69.9300,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,60.1900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088320005172","Pussers Gunpowder 750ml","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088320005172",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",25.9000000,39.9900,29.9500,29.9500,29.9500,29.9500,29.9500,29.9500,29.9500,29.9500,29.9500,No,No,No,No Drop Ship,,25.9000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088320005196","Pussers Navy Rum 1L","Rum","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088320005196",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",23.0800000,31.9900,25.7500,25.7500,25.7500,25.7500,25.7500,25.7500,25.7500,25.7500,25.7500,No,No,No,No Drop Ship,,23.7800,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
