,Category,SKU,ProductName,Location,OnHand,Par,Shy,Send
9415,Liqueur,080368811111,Schonauer Apfel Liqueur 750ml,Airport,2.0,1,-1.0,
9416,Liqueur,080368811111,Schonauer Apfel Liqueur 750ml,Oak Hill,0.0,1,1.0,
9417,Liqueur,080368811111,Schonauer Apfel Liqueur 750ml,Pleasant Valley,2.0,1,-1.0,
9418,Liqueur,080368811111,Schonauer Apfel Liqueur 750ml,Warehouse,1.0,1,0.0,
9419,Bitters,851561005047,Scrappys Aromatic Bitters 5oz,Airport,3.0,2,-1.0,
9420,Bitters,851561005047,Scrappys Aromatic Bitters 5oz,Oak Hill,6.0,2,-4.0,
9421,Bitters,851561005047,Scrappys Aromatic Bitters 5oz,Pleasant Valley,2.0,2,0.0,
9422,Bitters,851561005085,Scrappys Firewater Bitters 5oz,Airport,5.0,2,-3.0,
9423,Bitters,851561005085,Scrappys Firewater Bitters 5oz,Oak Hill,4.0,2,-2.0,
9424,Bitters,851561005085,Scrappys Firewater Bitters 5oz,Pleasant Valley,8.0,12,4.0,2.0
9425,Bitters,851561005085,Scrappys Firewater Bitters 5oz,Warehouse,13.0,12,-1.0,
9426,Whiskey Bourbon/American,087000007321,Seagrams 7 1L,Airport,8.0,1,-7.0,
9427,Whiskey Bourbon/American,087000007321,Seagrams 7 1L,Pleasant Valley,0.0,3,3.0,
9428,Whiskey Bourbon/American,087000007321,Seagrams 7 1L,Warehouse,5.0,3,-2.0,
9429,Gin,080432102039,Seagrams Distillers Reserve Gin 750ml,Airport,9.0,5,-4.0,
9430,Gin,080432401262,Seagrams Gin 1.75L,Airport,5.0,4,-1.0,
9431,Gin,080432401262,Seagrams Gin 1.75L,Oak Hill,6.0,1,-5.0,
9432,Gin,080432401262,Seagrams Gin 1.75L,Pleasant Valley,8.0,4,-4.0,
9433,Gin,080432401255,Seagrams Gin 1L,Pleasant Valley,0.0,8,8.0,
9434,Gin,080432401255,Seagrams Gin 1L,Warehouse,10.0,8,-2.0,
9435,Gin,080432401217,Seagrams Gin 200ml,Airport,0.0,20,20.0,
9436,Gin,080432401217,Seagrams Gin 200ml,Oak Hill,1.0,3,2.0,
9437,Gin,080432401217,Seagrams Gin 200ml,Pleasant Valley,2.0,20,18.0,
9438,Gin,080432401224,Seagrams Gin 375ml,Airport,0.0,15,15.0,3.0
9439,Gin,080432401224,Seagrams Gin 375ml,Oak Hill,6.0,3,-3.0,
9440,Gin,080432401224,Seagrams Gin 375ml,Pleasant Valley,1.0,15,14.0,3.0
9441,Gin,080432401231,Seagrams Gin 750ml,Airport,8.0,5,-3.0,
9442,Gin,080432401231,Seagrams Gin 750ml,Oak Hill,3.0,2,-1.0,
9443,Gin,080432401231,Seagrams Gin 750ml,Pleasant Valley,16.0,5,-11.0,
9444,Mixer,5060448760015,Seedlip Garden 108 700ml,Airport,2.0,1,-1.0,
9445,Mixer,5060448760015,Seedlip Garden 108 700ml,Oak Hill,2.0,1,-1.0,
9446,Mixer,5060448760015,Seedlip Garden 108 700ml,Pleasant Valley,3.0,6,3.0,1.0
9447,Mixer,5060448760015,Seedlip Garden 108 700ml,Warehouse,17.0,6,-11.0,
9448,Mixer,5060448760350,Seedlip Grove 42 700ml,Airport,3.0,1,-2.0,
9449,Mixer,5060448760350,Seedlip Grove 42 700ml,Oak Hill,4.0,1,-3.0,
9450,Mixer,5060448760350,Seedlip Grove 42 700ml,Pleasant Valley,5.0,6,1.0,1.0
9451,Mixer,5060448760350,Seedlip Grove 42 700ml,Warehouse,10.0,6,-4.0,
9452,Mixer,5060448760008,Seedlip Spice 94 700ml,Airport,7.0,1,-6.0,
9453,Mixer,5060448760008,Seedlip Spice 94 700ml,Oak Hill,1.0,1,0.0,
9454,Mixer,5060448760008,Seedlip Spice 94 700ml,Pleasant Valley,3.0,6,3.0,
9455,Mixer,5060448760008,Seedlip Spice 94 700ml,Warehouse,5.0,6,1.0,
9456,Mixer,850009098023,Senor Maguey Agave Nectar 750ml,Oak Hill,8.0,1,-7.0,
9457,Mixer,850009098023,Senor Maguey Agave Nectar 750ml,Pleasant Valley,12.0,2,-10.0,
9458,Sotol,850009098078,Senor Sotol Durango 750ml,Oak Hill,1.0,1,0.0,
9459,Sotol,850009098078,Senor Sotol Durango 750ml,Pleasant Valley,1.0,2,1.0,
9460,Sotol,850009098078,Senor Sotol Durango 750ml,Warehouse,7.0,2,-5.0,
9461,Bar Tools,700987864267,Sertodo Boot Flask,Airport,3.0,1,-2.0,
9462,Bar Tools,700987864267,Sertodo Boot Flask,Oak Hill,2.0,1,-1.0,
9463,Bar Tools,700987864267,Sertodo Boot Flask,Pleasant Valley,2.0,1,-1.0,
9464,Bar Tools,123582,Sertodo Copper Bar Spoon,Airport,1.0,4,3.0,
9465,Bar Tools,123582,Sertodo Copper Bar Spoon,Oak Hill,3.0,4,1.0,
9466,Bar Tools,123582,Sertodo Copper Bar Spoon,Pleasant Valley,2.0,4,2.0,
9467,Bar Tools,700987864229,Sertodo Grand Daddy Flask,Airport,1.0,1,0.0,
9468,Bar Tools,700987864229,Sertodo Grand Daddy Flask,Oak Hill,2.0,1,-1.0,
9469,Bar Tools,700987864229,Sertodo Grand Daddy Flask,Pleasant Valley,1.0,1,0.0,
9470,Bar Tools,1234500000201,Sertodo Hip Flask,Airport,0.0,1,1.0,
9471,Bar Tools,1234500000202,Sertodo Ice Bowl,Airport,0.0,1,1.0,
9472,Bar Tools,1234500000203,Sertodo Ice Scoop,Airport,0.0,2,2.0,
9473,Bar Tools,1234500000203,Sertodo Ice Scoop,Pleasant Valley,1.0,2,1.0,
9474,Bar Tools,700987863635,Sertodo Jigger,Airport,2.0,2,0.0,
9475,Bar Tools,700987863635,Sertodo Jigger,Oak Hill,3.0,2,-1.0,
9476,Bar Tools,700987863635,Sertodo Jigger,Pleasant Valley,3.0,2,-1.0,
9477,Bar Tools,123588,Sertodo Julep Cup,Airport,0.0,2,2.0,
9478,Bar Tools,123588,Sertodo Julep Cup,Pleasant Valley,0.0,2,2.0,
9479,Bar Tools,700987864205,Sertodo Luna Flask,Airport,1.0,1,0.0,
9480,Bar Tools,700987864205,Sertodo Luna Flask,Oak Hill,1.0,1,0.0,
9481,Bar Tools,700987864205,Sertodo Luna Flask,Pleasant Valley,1.0,1,0.0,
9482,Bar Tools,1234500000205,Sertodo Martini Cup,Airport,1.0,2,1.0,
9483,Bar Tools,1234500000205,Sertodo Martini Cup,Pleasant Valley,1.0,2,1.0,
9484,Bar Tools,1234500000206,Sertodo Mixing Beaker,Airport,1.0,2,1.0,
9485,Bar Tools,1234500000206,Sertodo Mixing Beaker,Pleasant Valley,0.0,2,2.0,
9486,Bar Tools,1234500000208,Sertodo Mule Mug Copper 18oz,Airport,0.0,2,2.0,
9487,Bar Tools,123594,Sertodo No Handle  Mug 12oz,Airport,0.0,2,2.0,
9488,Bar Tools,123594,Sertodo No Handle  Mug 12oz,Pleasant Valley,0.0,2,2.0,
9489,Bar Tools,1234888,Sertodo Oval Platter,Pleasant Valley,1.0,1,0.0,
9490,Bar Tools,700987863796,Sertodo Shaker Set,Airport,2.0,2,0.0,
9491,Bar Tools,700987863796,Sertodo Shaker Set,Oak Hill,3.0,2,-1.0,
9492,Bar Tools,700987863796,Sertodo Shaker Set,Pleasant Valley,1.0,2,1.0,1.0
9493,Bar Tools,123598,Sertodo Shot Tequila 2oz,Airport,2.0,4,2.0,
9494,Bar Tools,123598,Sertodo Shot Tequila 2oz,Oak Hill,1.0,4,3.0,
9495,Bar Tools,123598,Sertodo Shot Tequila 2oz,Pleasant Valley,0.0,4,4.0,
9496,Whiskey Scotch,087647074434,Sheep Dip Blended Scotch 750ml,Airport,0.0,1,1.0,1.0
9497,Whiskey Scotch,087647074434,Sheep Dip Blended Scotch 750ml,Oak Hill,2.0,1,-1.0,
9498,Whiskey Scotch,087647074434,Sheep Dip Blended Scotch 750ml,Pleasant Valley,6.0,1,-5.0,
9499,Whiskey Scotch,089744761323,Sheep Dip Islay Blended 750ml,Airport,1.0,1,0.0,
9500,Whiskey Scotch,089744761323,Sheep Dip Islay Blended 750ml,Oak Hill,1.0,1,0.0,
9501,Whiskey Scotch,089744761323,Sheep Dip Islay Blended 750ml,Pleasant Valley,0.0,1,1.0,
9502,Whiskey Bourbon/American,088004038670,Sheep Dog Peanut Butter 750ml,Oak Hill,0.0,0,0.0,
9503,Whiskey Bourbon/American,039383009928,Shenks Homestead Sour Mash 2018 750ml,Pleasant Valley,0.0,1,1.0,
9504,Whiskey Bourbon/American,039383011648,Shenks Homestead Sour Mash 2019 750ml,Pleasant Valley,0.0,1,1.0,
9505,Dom Beer,088573331011,Shiner Bock Bottles 6 Pack,Airport,6.0,2,-4.0,
9506,Dom Beer,088573331011,Shiner Bock Bottles 6 Pack,Oak Hill,7.0,1,-6.0,
9507,Dom Beer,088573331011,Shiner Bock Bottles 6 Pack,Warehouse,4.0,8,4.0,4.0
9508,Dom Beer,088573331080,Shiner Bock Cans 12 Pack,Warehouse,0.0,8,8.0,
9509,Whiskey Japanese,4520971500102,Shinobu Mizunara 15yr 750ml,Pleasant Valley,0.0,2,2.0,
9510,Tequila,850101001037,Siembra Azul Reposado 750ml,Oak Hill,7.0,1,-6.0,
9511,Tequila,850101001037,Siembra Azul Reposado 750ml,Pleasant Valley,0.0,3,3.0,3.0
9512,Tequila,850101001136,Siembra Valles Ancestral 750ml,Airport,0.0,1,1.0,
9513,Tequila,850101001136,Siembra Valles Ancestral 750ml,Oak Hill,1.0,1,0.0,
9514,Tequila,850101001136,Siembra Valles Ancestral 750ml,Pleasant Valley,0.0,1,1.0,
9515,Tequila,850101001136,Siembra Valles Ancestral 750ml,Warehouse,4.0,1,-3.0,
9516,Tequila,850101001440,Siembra Valles Blanco 750ml,Airport,0.0,2,2.0,1.0
9517,Tequila,850101001440,Siembra Valles Blanco 750ml,Oak Hill,3.0,2,-1.0,
9518,Tequila,850101001440,Siembra Valles Blanco 750ml,Pleasant Valley,0.0,2,2.0,1.0
9519,Tequila,850101001440,Siembra Valles Blanco 750ml,Warehouse,4.0,2,-2.0,
9520,Tequila,850101001310,Siembra Valles Blanco High Proof 750ml,Airport,1.0,2,1.0,1.0
9521,Tequila,850101001310,Siembra Valles Blanco High Proof 750ml,Oak Hill,8.0,3,-5.0,
9522,Tequila,850101001310,Siembra Valles Blanco High Proof 750ml,Pleasant Valley,1.0,2,1.0,1.0
9523,Tequila,850101001310,Siembra Valles Blanco High Proof 750ml,Warehouse,2.0,2,0.0,
9524,Tequila,850101001242,Siembra Valles Extra Anejo 750ml,Airport,0.0,0,0.0,
9525,Tequila,850101001457,Siembra Valles Reposado 750ml,Oak Hill,0.0,0,0.0,
9526,Tequila,850101001457,Siembra Valles Reposado 750ml,Pleasant Valley,0.0,0,0.0,
9527,White,666392839057,Sierra Due Leoni Pinot Grigio 750ml,Oak Hill,0.0,4,4.0,
9528,White,666392839057,Sierra Due Leoni Pinot Grigio 750ml,Pleasant Valley,5.0,4,-1.0,
9529,Craft Beer,083783110104,Sierra Nevada Hazy Little Thing Cans 6 Pack,Airport,0.0,2,2.0,
9530,Craft Beer,083783375213,Sierra Nevada Pale Ale Bottles 6 Pack,Airport,3.0,2,-1.0,
9531,Craft Beer,083783222005,Sierra Nevada Pale Ale Cans 12 Pack,Airport,1.0,2,1.0,
9532,Craft Beer,083783228229,Sierra Nevada Seasonal Bottles 6 Pack,Airport,0.0,2,2.0,
9533,Whiskey Mexican,618053113341,Sierra Norte Black 750ml,Airport,3.0,1,-2.0,
9534,Whiskey Mexican,618053113341,Sierra Norte Black 750ml,Oak Hill,2.0,1,-1.0,
9535,Whiskey Mexican,618053113341,Sierra Norte Black 750ml,Pleasant Valley,3.0,1,-2.0,
9536,Whiskey Mexican,618053113341,Sierra Norte Black 750ml,Warehouse,3.0,1,-2.0,
9537,Whiskey Mexican,618053313345,Sierra Norte White Corn 750ml,Airport,1.0,1,0.0,
9538,Whiskey Mexican,618053313345,Sierra Norte White Corn 750ml,Oak Hill,2.0,1,-1.0,
9539,Whiskey Mexican,618053313345,Sierra Norte White Corn 750ml,Pleasant Valley,3.0,1,-2.0,
9540,Whiskey Mexican,618053313345,Sierra Norte White Corn 750ml,Warehouse,3.0,1,-2.0,
9541,Whiskey Mexican,618053413342,Sierra Norte Yellow Corn 750ml,Airport,1.0,1,0.0,
9542,Whiskey Mexican,618053413342,Sierra Norte Yellow Corn 750ml,Oak Hill,4.0,1,-3.0,
9543,Whiskey Mexican,618053413342,Sierra Norte Yellow Corn 750ml,Pleasant Valley,2.0,1,-1.0,
9544,Whiskey Mexican,618053413342,Sierra Norte Yellow Corn 750ml,Warehouse,3.0,1,-2.0,
9545,Tequila,860240019190,Siete Leguas Anejo 750ml,Airport,0.0,1,1.0,
9546,Tequila,860240019190,Siete Leguas Anejo 750ml,Oak Hill,0.0,1,1.0,
9547,Tequila,860240019190,Siete Leguas Anejo 750ml,Pleasant Valley,6.0,2,-4.0,
9548,Tequila,860240019190,Siete Leguas Anejo 750ml,Warehouse,0.0,2,2.0,
9549,Tequila,860240018964,Siete Leguas Blanco 750ml,Airport,5.0,1,-4.0,
9550,Tequila,860240018964,Siete Leguas Blanco 750ml,Oak Hill,6.0,1,-5.0,
9551,Tequila,860240018964,Siete Leguas Blanco 750ml,Pleasant Valley,6.0,3,-3.0,
9552,Tequila,860240018964,Siete Leguas Blanco 750ml,Warehouse,11.0,3,-8.0,
9553,Tequila,860240019022,Siete Leguas Reposado 750ml,Airport,6.0,1,-5.0,
9554,Tequila,860240019022,Siete Leguas Reposado 750ml,Oak Hill,7.0,1,-6.0,
9555,Tequila,860240019022,Siete Leguas Reposado 750ml,Pleasant Valley,0.0,3,3.0,3.0
9556,Tequila,860240019022,Siete Leguas Reposado 750ml,Warehouse,3.0,3,0.0,
9557,Red New World,7804670300018,Siete Perros Cabernet Sauvignon 750ml,Airport,9.0,2,-7.0,
9558,Red New World,7804670300018,Siete Perros Cabernet Sauvignon 750ml,Oak Hill,4.0,4,0.0,
9559,Red New World,7804670300018,Siete Perros Cabernet Sauvignon 750ml,Pleasant Valley,15.0,6,-9.0,
9560,Pox,7500326308819,Siglo Cero Pox 750ml,Airport,0.0,1,1.0,1.0
9561,Pox,7500326308819,Siglo Cero Pox 750ml,Oak Hill,2.0,1,-1.0,
9562,Pox,7500326308819,Siglo Cero Pox 750ml,Pleasant Valley,2.0,1,-1.0,
9563,Pox,7500326308819,Siglo Cero Pox 750ml,Warehouse,2.0,1,-1.0,
9564,Craft Beer,860003693520,Sigma Dot Matrix 4pk cans,Airport,5.0,1,-4.0,
9565,Craft Beer,860003693506,Sigma Loggerbier 4 Pack Cans,Airport,4.0,1,-3.0,
9566,Craft Beer,860003693506,Sigma Loggerbier 4 Pack Cans,Oak Hill,0.0,1,1.0,
9567,Craft Beer,860003693506,Sigma Loggerbier 4 Pack Cans,Pleasant Valley,0.0,1,1.0,
9568,Gin,040232684906,Silent Pool Gin 750ml,Airport,2.0,1,-1.0,
9569,Gin,040232684906,Silent Pool Gin 750ml,Oak Hill,3.0,1,-2.0,
9570,Gin,040232684906,Silent Pool Gin 750ml,Pleasant Valley,0.0,1,1.0,1.0
9571,Red New World,1309413094,Silver Oak Alexander Cabernet Library 750ml,Oak Hill,6.0,1,-5.0,
9572,Red New World,1309413094,Silver Oak Alexander Cabernet Library 750ml,Pleasant Valley,2.0,1,-1.0,
9573,Red New World,785214290750,Silver Oak Napa Cabernet Sauvignon 750ml,Oak Hill,4.0,1,-3.0,
9574,Red New World,785214290750,Silver Oak Napa Cabernet Sauvignon 750ml,Pleasant Valley,13.0,1,-12.0,
9575,Vodka,859650006005,Simple Vodka 750ml,Pleasant Valley,6.0,4,-2.0,
9576,Vodka,859650006005,Simple Vodka 750ml,Warehouse,18.0,4,-14.0,
9577,Singani,7771612000162,Singani 63 750ml,Airport,2.0,1,-1.0,
9578,Singani,7771612000162,Singani 63 750ml,Oak Hill,4.0,1,-3.0,
9579,Singani,7771612000162,Singani 63 750ml,Pleasant Valley,5.0,12,7.0,3.0
9580,Singani,7771612000162,Singani 63 750ml,Warehouse,13.0,12,-1.0,
9581,Whiskey Scotch,088076180574,Singleton 12y 750ml,Pleasant Valley,2.0,2,0.0,
9582,Whiskey Scotch,088076180574,Singleton 12y 750ml,Warehouse,1.0,2,1.0,
9583,Gin,5060204341809,Sipsmith Lemon Drizzle Gin 750ml,Airport,4.0,1,-3.0,
9584,Gin,5060204341809,Sipsmith Lemon Drizzle Gin 750ml,Oak Hill,1.0,1,0.0,
9585,Gin,5060204341809,Sipsmith Lemon Drizzle Gin 750ml,Pleasant Valley,4.0,6,2.0,
9586,Gin,5060204341809,Sipsmith Lemon Drizzle Gin 750ml,Warehouse,7.0,6,-1.0,
9587,Gin,720815270039,Sipsmith London Dry 750ml,Airport,6.0,2,-4.0,
9588,Gin,720815270039,Sipsmith London Dry 750ml,Oak Hill,5.0,2,-3.0,
9589,Gin,720815270039,Sipsmith London Dry 750ml,Pleasant Valley,6.0,2,-4.0,
9590,Gin,720815270039,Sipsmith London Dry 750ml,Warehouse,26.0,2,-24.0,
9591,Gin,720815270237,Sipsmith Sloe Gin 750ml,Airport,5.0,1,-4.0,
9592,Gin,720815270237,Sipsmith Sloe Gin 750ml,Oak Hill,2.0,1,-1.0,
9593,Gin,720815270237,Sipsmith Sloe Gin 750ml,Pleasant Valley,4.0,2,-2.0,
9594,Gin,720815270237,Sipsmith Sloe Gin 750ml,Warehouse,20.0,2,-18.0,
9595,Gin,720815270138,Sipsmith VJOP 750ml,Airport,4.0,1,-3.0,
9596,Gin,720815270138,Sipsmith VJOP 750ml,Oak Hill,3.0,1,-2.0,
9597,Gin,720815270138,Sipsmith VJOP 750ml,Pleasant Valley,6.0,1,-5.0,
9598,Gin,720815270138,Sipsmith VJOP 750ml,Warehouse,10.0,1,-9.0,
9599,Liqueur,789764340132,Skinos Mastiha 750ml,Airport,1.0,1,0.0,
9600,Liqueur,789764340132,Skinos Mastiha 750ml,Oak Hill,2.0,1,-1.0,
9601,Liqueur,789764340132,Skinos Mastiha 750ml,Pleasant Valley,3.0,1,-2.0,
9602,Liqueur,789764340132,Skinos Mastiha 750ml,Warehouse,9.0,3,-6.0,
9603,Whiskey Bourbon/American,860265002443,Skrewball Peanut Butter Whiskey 1L,Warehouse,14.0,6,-8.0,
9604,Whiskey Bourbon/American,860265002405,Skrewball Peanut Butter Whiskey 750ml,Airport,3.0,1,-2.0,
9605,Whiskey Bourbon/American,860265002405,Skrewball Peanut Butter Whiskey 750ml,Oak Hill,6.0,1,-5.0,
9606,Whiskey Bourbon/American,860265002405,Skrewball Peanut Butter Whiskey 750ml,Pleasant Valley,5.0,1,-4.0,
9607,Vodka,721059017503,Skyy Vodka 175L,Warehouse,0.0,12,12.0,
9608,Vodka,721059010009,Skyy Vodka 1L,Warehouse,11.0,48,37.0,
9609,Vodka,721059631006,Skyy Vodka Raspberry 1L,Pleasant Valley,1.0,11,10.0,
9610,Vodka,721059631006,Skyy Vodka Raspberry 1L,Warehouse,5.0,11,6.0,
9611,Vodka,721059002745,Skyy Vodka Watermelon 750ml,Warehouse,6.0,11,5.0,
9612,Whiskey Irish,081128002152,Slane Irish Whiskey 1L,Warehouse,3.0,6,3.0,
9613,Dom Beer,082000762126,Smirnoff Screwdriver 24oz,Airport,10.0,12,2.0,
9614,Vodka,082000004028,Smirnoff Vanilla 1L,Warehouse,18.0,18,0.0,
9615,Vodka,082000000051,Smirnoff Vodka 1L,Pleasant Valley,1.0,6,5.0,
9616,Vodka,082000000051,Smirnoff Vodka 1L,Warehouse,25.0,6,-19.0,
9617,Rum,5021692500949,Smith and Cross Rum 750ml,Airport,6.0,3,-3.0,
9618,Rum,5021692500949,Smith and Cross Rum 750ml,Oak Hill,5.0,3,-2.0,
9619,Rum,5021692500949,Smith and Cross Rum 750ml,Pleasant Valley,6.0,12,6.0,2.0
9620,Rum,5021692500949,Smith and Cross Rum 750ml,Warehouse,16.0,18,2.0,2.0
9621,Vodka,080432901113,Smithworks Vodka 1L,Pleasant Valley,0.0,4,4.0,
9622,Whiskey Bourbon/American,858764003016,Smoke Wagon Small Batch 750ml,Pleasant Valley,0.0,1,1.0,
9623,Whiskey Bourbon/American,858764003016,Smoke Wagon Small Batch 750ml,Warehouse,6.0,1,-5.0,
9624,Whiskey Bourbon/American,858764003122,Smoke Wagon Straight Bourbon 750ml,Pleasant Valley,0.0,1,1.0,
9625,Whiskey Bourbon/American,858764003047,Smoke Wagon Uncut Bourbon 750ml,Pleasant Valley,0.0,1,1.0,
9626,Whiskey Bourbon/American,858764003047,Smoke Wagon Uncut Bourbon 750ml,Warehouse,5.0,1,-4.0,
9627,Whiskey Bourbon/American,854570002250,Smooth Ambler Contradiction 92 Proof 750ml,Airport,2.0,1,-1.0,
9628,Whiskey Bourbon/American,854570002250,Smooth Ambler Contradiction 92 Proof 750ml,Oak Hill,5.0,1,-4.0,
9629,Whiskey Bourbon/American,854570002250,Smooth Ambler Contradiction 92 Proof 750ml,Pleasant Valley,3.0,2,-1.0,
9630,Whiskey Bourbon/American,854570002250,Smooth Ambler Contradiction 92 Proof 750ml,Warehouse,5.0,2,-3.0,
9631,Whiskey Rye,854570002397,Smooth Ambler Contradiction Rye 750ml,Airport,5.0,1,-4.0,
9632,Whiskey Rye,854570002397,Smooth Ambler Contradiction Rye 750ml,Oak Hill,4.0,1,-3.0,
9633,Whiskey Rye,854570002397,Smooth Ambler Contradiction Rye 750ml,Pleasant Valley,2.0,2,0.0,
9634,Whiskey Rye,854570002397,Smooth Ambler Contradiction Rye 750ml,Warehouse,5.0,2,-3.0,
9635,Whiskey Bourbon/American,854570002052,Smooth Ambler Old Scout Bourbon 99proof 750ml,Warehouse,24.0,30,6.0,
9636,Retail,876718034619,Smuggle Set Collapsible Flasks,Airport,22.0,6,-16.0,
9637,Retail,876718034619,Smuggle Set Collapsible Flasks,Oak Hill,6.0,2,-4.0,
9638,Retail,876718034619,Smuggle Set Collapsible Flasks,Pleasant Valley,10.0,6,-4.0,
9639,Books,9781607747321,Smugglers Cove,Airport,10.0,3,-7.0,
9640,Books,9781607747321,Smugglers Cove,Oak Hill,6.0,3,-3.0,
9641,Books,9781607747321,Smugglers Cove,Pleasant Valley,6.0,3,-3.0,
9642,Whiskey Scotch,867517000448,Sneaky Peat Scotch 750ml,Pleasant Valley,6.0,2,-4.0,
9643,Snacks,04026305,Snickers,Airport,11.0,24,13.0,
9644,Vodka,089016008217,Sobieski Vodka 1L,Warehouse,9.0,24,15.0,
9645,Non Alcoholic Beverage,1234500000214,SoCo GingerBeer 32oz,Airport,17.0,6,-11.0,
9646,Non Alcoholic Beverage,1234500000214,SoCo GingerBeer 32oz,Oak Hill,15.0,3,-12.0,
9647,Non Alcoholic Beverage,1234500000214,SoCo GingerBeer 32oz,Pleasant Valley,0.0,6,6.0,6.0
9648,Tequila,698450755467,Socorro Anejo 750ml,Oak Hill,7.0,1,-6.0,
9649,Tequila,698450755467,Socorro Anejo 750ml,Pleasant Valley,0.0,2,2.0,2.0
9650,Tequila,698450755467,Socorro Anejo 750ml,Warehouse,4.0,2,-2.0,
9651,Tequila,698450753463,Socorro Blanco 750ml,Airport,0.0,1,1.0,1.0
9652,Tequila,698450753463,Socorro Blanco 750ml,Oak Hill,4.0,1,-3.0,
9653,Tequila,698450753463,Socorro Blanco 750ml,Pleasant Valley,1.0,4,3.0,3.0
9654,Tequila,698450753463,Socorro Blanco 750ml,Warehouse,30.0,24,-6.0,
9655,Tequila,698450754460,Socorro Reposado 750ml,Airport,2.0,1,-1.0,
9656,Tequila,698450754460,Socorro Reposado 750ml,Oak Hill,5.0,1,-4.0,
9657,Tequila,698450754460,Socorro Reposado 750ml,Pleasant Valley,6.0,2,-4.0,
9658,Tequila,698450754460,Socorro Reposado 750ml,Warehouse,1.0,2,1.0,1.0
9659,Bar Tools,791090527705,Sokata 500ml Mixing Glass,Airport,0.0,0,0.0,
9660,Bar Tools,791090527705,Sokata 500ml Mixing Glass,Oak Hill,4.0,0,-4.0,
9661,Bar Tools,791090527705,Sokata 500ml Mixing Glass,Pleasant Valley,5.0,0,-5.0,
9662,Tequila,7503006845321,Soledad Extra Anejo 8y 750ml,Oak Hill,0.0,1,1.0,
9663,Tequila,7503006845321,Soledad Extra Anejo 8y 750ml,Pleasant Valley,4.0,2,-2.0,
9664,Liqueur,083664870202,Solerno Blood Orange Liqueur 750ml,Airport,1.0,1,0.0,
9665,Liqueur,083664870202,Solerno Blood Orange Liqueur 750ml,Oak Hill,0.0,1,1.0,
9666,Liqueur,083664870202,Solerno Blood Orange Liqueur 750ml,Pleasant Valley,0.0,1,1.0,
9667,Liqueur,083664870202,Solerno Blood Orange Liqueur 750ml,Warehouse,0.0,2,2.0,
9668,Retail,041165245066,Solo Cup 12 Count,Airport,12.0,12,0.0,
9669,Retail,041165245066,Solo Cup 12 Count,Oak Hill,0.0,12,12.0,
9670,Retail,041165245066,Solo Cup 12 Count,Pleasant Valley,11.0,12,1.0,
9671,Retail,842094150915,Solo Shot Cups 20pk,Airport,57.0,24,-33.0,
9672,Retail,842094150915,Solo Shot Cups 20pk,Oak Hill,10.0,8,-2.0,
9673,Retail,842094150915,Solo Shot Cups 20pk,Pleasant Valley,7.0,24,17.0,2.0
9674,Mezcal,857050005178,Sombra Mezcal Joven 1L,Airport,7.0,1,-6.0,
9675,Mezcal,857050005178,Sombra Mezcal Joven 1L,Oak Hill,1.0,1,0.0,
9676,Mezcal,857050005178,Sombra Mezcal Joven 1L,Pleasant Valley,7.0,60,53.0,
9677,Mezcal,857050005178,Sombra Mezcal Joven 1L,Warehouse,54.0,60,6.0,
9678,Fortified,860001027426,Son of Man Someday Harvest Vermouth 750ml,Airport,3.0,2,-1.0,
9679,Vodka,610563098880,Soplica Vodka 1L,Airport,0.0,2,2.0,2.0
9680,Vodka,610563098880,Soplica Vodka 1L,Oak Hill,4.0,2,-2.0,
9681,Vodka,610563098880,Soplica Vodka 1L,Pleasant Valley,3.0,36,33.0,2.0
9682,Vodka,610563098880,Soplica Vodka 1L,Warehouse,43.0,36,-7.0,
9683,Sotol,799599687654,Sotol La Higuera Cedrosanum 750ml,Airport,2.0,2,0.0,
9684,Sotol,799599687654,Sotol La Higuera Cedrosanum 750ml,Oak Hill,5.0,1,-4.0,
9685,Sotol,799599687654,Sotol La Higuera Cedrosanum 750ml,Pleasant Valley,2.0,2,0.0,
9686,Sotol,613739981474,Sotol La Higuera Cucharilla 750ml,Airport,1.0,0,-1.0,
9687,Sotol,613739981474,Sotol La Higuera Cucharilla 750ml,Oak Hill,1.0,1,0.0,
9688,Sotol,613739981474,Sotol La Higuera Cucharilla 750ml,Pleasant Valley,1.0,0,-1.0,
9689,Sotol,799599687661,Sotol La Higuera Leiophyllum 750ml,Airport,2.0,2,0.0,
9690,Sotol,799599687661,Sotol La Higuera Leiophyllum 750ml,Oak Hill,3.0,2,-1.0,
9691,Sotol,799599687661,Sotol La Higuera Leiophyllum 750ml,Pleasant Valley,1.0,2,1.0,1.0
9692,Sotol,799599687661,Sotol La Higuera Leiophyllum 750ml,Warehouse,2.0,2,0.0,
9693,Sotol,613739981481,Sotol La Higuera Texanum 750mL,Airport,4.0,1,-3.0,
9694,Sotol,613739981481,Sotol La Higuera Texanum 750mL,Oak Hill,3.0,0,-3.0,
9695,Sotol,613739981481,Sotol La Higuera Texanum 750mL,Pleasant Valley,3.0,1,-2.0,
9696,Sotol,799599687647,Sotol La Higuera Wheeleri 750ml,Airport,3.0,2,-1.0,
9697,Sotol,799599687647,Sotol La Higuera Wheeleri 750ml,Oak Hill,4.0,2,-2.0,
