Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Bar Tools","123665","Cocktail Kingdom Japanese Jigger 1oz-2oz Black","Oak Hill","","",,"",14.7500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,17.3500,17.3500,
"Bar Tools","123665","Cocktail Kingdom Japanese Jigger 1oz-2oz Black","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,17.3500,17.3500,
"Bar Tools","123495","Cocktail Kingdom Julep Strainer Black","Airport","","",,"",105.7500,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,14.5000,14.5000,
"Bar Tools","123495","Cocktail Kingdom Julep Strainer Black","Oak Hill","","",,"",70.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,14.5000,14.5000,
"Bar Tools","123495","Cocktail Kingdom Julep Strainer Black","Pleasant Valley","","",,"",47.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,14.5000,14.5000,
"Bar Tools","123496","Cocktail Kingdom Julep Strainer Copper","Airport","","",,"",66.2500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,16.2500,16.2500,
"Bar Tools","123496","Cocktail Kingdom Julep Strainer Copper","Oak Hill","","",,"",79.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,16.2500,16.2500,
"Bar Tools","123496","Cocktail Kingdom Julep Strainer Copper","Pleasant Valley","","",,"",198.7500,15.0000,0.0000,15.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,16.2500,16.2500,
"Bar Tools","123496","Cocktail Kingdom Julep Strainer Copper","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,16.2500,16.2500,
"Bar Tools","123497","Cocktail Kingdom Julep Strainer Gold","Airport","","",,"",58.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",22.0000,18.0000,18.0000,
"Bar Tools","123497","Cocktail Kingdom Julep Strainer Gold","Oak Hill","","",,"",72.5000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",22.0000,18.0000,18.0000,
"Bar Tools","123497","Cocktail Kingdom Julep Strainer Gold","Pleasant Valley","","",,"",58.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",22.0000,18.0000,18.0000,
"Bar Tools","123498","Cocktail Kingdom Julep Strainer Matte","Airport","","",,"",36.2500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123498","Cocktail Kingdom Julep Strainer Matte","Oak Hill","","",,"",58.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123498","Cocktail Kingdom Julep Strainer Matte","Pleasant Valley","","",,"",29.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123499","Cocktail Kingdom Julep Strainer Stainless","Airport","","",,"",130.5000,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123499","Cocktail Kingdom Julep Strainer Stainless","Oak Hill","","",,"",65.2500,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123499","Cocktail Kingdom Julep Strainer Stainless","Pleasant Valley","","",,"",145.0000,20.0000,0.0000,20.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123499","Cocktail Kingdom Julep Strainer Stainless","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,10.0000,10.0000,
"Bar Tools","123500","Cocktail Kingdom Lewis Bag","Airport","","",,"",32.5000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,6.0000,6.0000,
"Bar Tools","123500","Cocktail Kingdom Lewis Bag","Oak Hill","","",,"",39.0000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,6.0000,6.0000,
"Bar Tools","123500","Cocktail Kingdom Lewis Bag","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,6.0000,6.0000,
"Bar Tools","123500","Cocktail Kingdom Lewis Bag","Warehouse","","",,"",3.2500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,6.0000,6.0000,
"Bar Tools","791090532358","Cocktail Kingdom Mixtin Beaker 625ml","Airport","","",,"",64.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",43.0000,37.0000,37.0000,
"Bar Tools","791090532358","Cocktail Kingdom Mixtin Beaker 625ml","Oak Hill","","",,"",96.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",43.0000,37.0000,37.0000,
"Bar Tools","791090532358","Cocktail Kingdom Mixtin Beaker 625ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",43.0000,37.0000,37.0000,
"Bar Tools","791090532358","Cocktail Kingdom Mixtin Beaker 625ml","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",43.0000,37.0000,37.0000,
"Bar Tools","791090525879","Cocktail Kingdom Navy Grog","Airport","","",,"",27.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,18.0000,18.0000,
"Bar Tools","791090525879","Cocktail Kingdom Navy Grog","Oak Hill","","",,"",54.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,18.0000,18.0000,
"Bar Tools","791090525879","Cocktail Kingdom Navy Grog","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,18.0000,18.0000,
"Bar Tools","791090529143","Cocktail Kingdom Pineapple Barspoon Copper","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",29.0000,26.0000,26.0000,
"Bar Tools","791090529143","Cocktail Kingdom Pineapple Barspoon Copper","Oak Hill","","",,"",56.2500,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",29.0000,26.0000,26.0000,
"Bar Tools","791090529143","Cocktail Kingdom Pineapple Barspoon Copper","Pleasant Valley","","",,"",37.5000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",29.0000,26.0000,26.0000,
"Bar Tools","791090529136","Cocktail Kingdom Pineapple Barspoon Stainless","Airport","","",,"",68.7500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,19.7500,19.7500,
"Bar Tools","791090529136","Cocktail Kingdom Pineapple Barspoon Stainless","Oak Hill","","",,"",82.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,19.7500,19.7500,
"Bar Tools","791090529136","Cocktail Kingdom Pineapple Barspoon Stainless","Pleasant Valley","","",,"",82.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,19.7500,19.7500,
"Bar Tools","791090529181","Cocktail Kingdom Pineapple Barspoon Stainless 43.5cm","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,26.0000,26.0000,
"Bar Tools","791090529181","Cocktail Kingdom Pineapple Barspoon Stainless 43.5cm","Oak Hill","","",,"",0.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,26.0000,26.0000,
"Bar Tools","791090529181","Cocktail Kingdom Pineapple Barspoon Stainless 43.5cm","Pleasant Valley","","",,"",0.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,26.0000,26.0000,
"Bar Tools","842094152117","Cocktail Kingdom Pitchfork Ice Pick","Airport","","",,"",0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,0.0000,0.0000,
"Bar Tools","842094152117","Cocktail Kingdom Pitchfork Ice Pick","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,0.0000,0.0000,
"Bar Tools","791090532082","Cocktail Kingdom Reck Teck Strainer Stainless","Airport","","",,"",135.0000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,15.9000,15.9000,
"Bar Tools","791090532082","Cocktail Kingdom Reck Teck Strainer Stainless","Pleasant Valley","","",,"",27.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,15.9000,15.9000,
"Bar Tools","791090528351","Cocktail Kingdom Skull  Barspoon Stainless 40cm","Airport","","",,"",21.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,26.0000,26.0000,
"Bar Tools","791090528351","Cocktail Kingdom Skull  Barspoon Stainless 40cm","Oak Hill","","",,"",84.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,26.0000,26.0000,
"Bar Tools","791090528351","Cocktail Kingdom Skull  Barspoon Stainless 40cm","Pleasant Valley","","",,"",84.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,26.0000,26.0000,
"Bar Tools","791090526074","Cocktail Kingdom Skull Barspoon Stainless","Airport","","",,"",68.7500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,18.0000,18.0000,
"Bar Tools","791090526074","Cocktail Kingdom Skull Barspoon Stainless","Oak Hill","","",,"",82.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,18.0000,18.0000,
"Bar Tools","791090526074","Cocktail Kingdom Skull Barspoon Stainless","Pleasant Valley","","",,"",82.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,18.0000,18.0000,
"Bar Tools","1234500000058","Cocktail Kingdom Swizzle Cup","Airport","","",,"",10.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,13.7500,13.7500,
"Bar Tools","123508","Cocktail Kingdom Swizzle Stick","Airport","","",,"",66.0000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,17.0000,17.0000,
"Bar Tools","123508","Cocktail Kingdom Swizzle Stick","Oak Hill","","",,"",55.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,17.0000,17.0000,
"Bar Tools","123508","Cocktail Kingdom Swizzle Stick","Pleasant Valley","","",,"",55.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,17.0000,17.0000,
"Bar Tools","123614","Cocktail Kingdom Teardrop Barspoon 30cm Black","Airport","","",,"",16.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",23.9900,19.4000,19.4000,
"Bar Tools","123614","Cocktail Kingdom Teardrop Barspoon 30cm Black","Oak Hill","","",,"",49.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",23.9900,19.4000,19.4000,
"Bar Tools","123614","Cocktail Kingdom Teardrop Barspoon 30cm Black","Pleasant Valley","","",,"",49.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",23.9900,19.4000,19.4000,
"Bar Tools","123509","Cocktail Kingdom Teardrop Barspoon 30cm Copper","Airport","","",,"",18.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,22.7500,22.7500,
"Bar Tools","123509","Cocktail Kingdom Teardrop Barspoon 30cm Copper","Oak Hill","","",,"",144.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,22.7500,22.7500,
"Bar Tools","123509","Cocktail Kingdom Teardrop Barspoon 30cm Copper","Pleasant Valley","","",,"",198.0000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,22.7500,22.7500,
"Bar Tools","123510","Cocktail Kingdom Teardrop Barspoon 30cm Gold","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,22.7500,22.7500,
"Bar Tools","123510","Cocktail Kingdom Teardrop Barspoon 30cm Gold","Oak Hill","","",,"",144.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,22.7500,22.7500,
"Bar Tools","123510","Cocktail Kingdom Teardrop Barspoon 30cm Gold","Pleasant Valley","","",,"",198.0000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,22.7500,22.7500,
"Bar Tools","123511","Cocktail Kingdom Teardrop Barspoon 30cm Stainless","Airport","","",,"",24.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,14.5000,14.5000,
"Bar Tools","123511","Cocktail Kingdom Teardrop Barspoon 30cm Stainless","Oak Hill","","",,"",132.0000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,14.5000,14.5000,
"Bar Tools","123511","Cocktail Kingdom Teardrop Barspoon 30cm Stainless","Pleasant Valley","","",,"",48.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.0000,14.5000,14.5000,
"Bar Tools","1234500000064","Cocktail Kingdom Teardrop Double Stirrer Copper","Airport","","",,"",20.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,23.2500,23.2500,
"Bar Tools","1234500000064","Cocktail Kingdom Teardrop Double Stirrer Copper","Oak Hill","","",,"",80.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,23.2500,23.2500,
"Bar Tools","1234500000064","Cocktail Kingdom Teardrop Double Stirrer Copper","Pleasant Valley","","",,"",60.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,23.2500,23.2500,
"Bar Tools","1234500000065","Cocktail Kingdom Teardrop Double Stirrer Gold","Airport","","",,"",21.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",28.0000,24.7500,24.7500,
"Bar Tools","1234500000065","Cocktail Kingdom Teardrop Double Stirrer Gold","Oak Hill","","",,"",84.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",28.0000,24.7500,24.7500,
"Bar Tools","1234500000065","Cocktail Kingdom Teardrop Double Stirrer Gold","Pleasant Valley","","",,"",21.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",28.0000,24.7500,24.7500,
"Bar Tools","1234500000066","Cocktail Kingdom Teardrop Double Stirrer Stainless","Airport","","",,"",70.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,18.7500,18.7500,
"Bar Tools","1234500000066","Cocktail Kingdom Teardrop Double Stirrer Stainless","Oak Hill","","",,"",56.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,18.7500,18.7500,
"Bar Tools","1234500000066","Cocktail Kingdom Teardrop Double Stirrer Stainless","Pleasant Valley","","",,"",42.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",20.0000,18.7500,18.7500,
"Bar Tools","791090529365","Cocktail Kingdom Threaded Bitters Bottle 100ml Stainless","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,20.0000,20.0000,
"Bar Tools","1234500000067","Cocktail Kingdom Trident Barspoon 30cm Stainless","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",18.0000,16.5000,16.5000,
"Bar Tools","123553","Copper Cocktail Picks","Airport","","",,"",38.9567,26.0000,0.0000,26.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","123553","Copper Cocktail Picks","Oak Hill","","",,"",53.9400,36.0000,0.0000,36.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","123553","Copper Cocktail Picks","Pleasant Valley","","",,"",77.9133,52.0000,0.0000,52.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","1234500000078","Crumb Scraper","Airport","","",,"",4.0800,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.0000,0.7500,0.7500,
"Bar Tools","1234500000078","Crumb Scraper","Pleasant Valley","","",,"",9.1800,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.0000,0.7500,0.7500,
"Bar Tools","876718029196","Flask Funnel","Airport","","",,"",10.9500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,2.4300,0.0000,
"Bar Tools","876718029196","Flask Funnel","Oak Hill","","",,"",21.9000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,2.4300,0.0000,
"Bar Tools","876718029196","Flask Funnel","Pleasant Valley","","",,"",6.5700,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,2.4300,0.0000,
"Bar Tools","99999999999","Galvanized Aluminum Juicer","Airport","","",,"",10.2500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.9900,14.2500,14.2500,
"Bar Tools","99999999999","Galvanized Aluminum Juicer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.9900,14.2500,14.2500,
"Bar Tools","876718033599","Garnish Knife","Airport","","",,"",12.9000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.0000,5.5000,5.5000,
"Bar Tools","876718033599","Garnish Knife","Oak Hill","","",,"",4.3000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.0000,5.5000,5.5000,
"Bar Tools","876718033599","Garnish Knife","Pleasant Valley","","",,"",2.1500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.0000,5.5000,5.5000,
"Bar Tools","123524","Garnish Tongs","Airport","","",,"",75.4800,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,10.0000,10.0000,
"Bar Tools","123524","Garnish Tongs","Oak Hill","","",,"",32.4500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,10.0000,10.0000,
"Bar Tools","123524","Garnish Tongs","Pleasant Valley","","",,"",276.1300,37.0000,0.0000,37.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,10.0000,10.0000,
"Bar Tools","727875061812","Glass Salt Rimmer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,6.0000,6.0000,
"Bar Tools","727875061812","Glass Salt Rimmer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,6.0000,6.0000,
"Bar Tools","123526","Glass Straws","Airport","","",,"",45.5000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123526","Glass Straws","Oak Hill","","",,"",104.0000,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123526","Glass Straws","Pleasant Valley","","",,"",71.5000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123554","Gold Cocktail Picks","Airport","","",,"",86.9033,58.0000,0.0000,58.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","123554","Gold Cocktail Picks","Pleasant Valley","","",,"",95.8933,64.0000,0.0000,64.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","1234500000094","Gold Tapered Pourer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",3.0000,2.5000,2.5000,
"Bar Tools","1234500000094","Gold Tapered Pourer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",3.0000,2.5000,2.5000,
"Bar Tools","12345000000100","Handblown Mixing Beaker","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",45.0000,40.0000,40.0000,
"Bar Tools","12345000000100","Handblown Mixing Beaker","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",45.0000,40.0000,40.0000,
"Bar Tools","1234500000101","Handmade Muddler 35","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",35.0000,35.0000,35.0000,
"Bar Tools","1234500000101","Handmade Muddler 35","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",35.0000,35.0000,35.0000,
"Bar Tools","1234500000101","Handmade Muddler 35","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",35.0000,35.0000,35.0000,
"Bar Tools","1234500000103","Handmade Muddler 45","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",45.0000,45.0000,45.0000,
"Bar Tools","123450000104","Handmade Muddler 55","Oak Hill","","",,"",45.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",55.0000,55.0000,55.0000,
"Bar Tools","123450000104","Handmade Muddler 55","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",55.0000,55.0000,55.0000,
"Bar Tools","1234500000102","Handmade Muddler 70","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",70.0000,70.0000,70.0000,
"Bar Tools","1234500000102","Handmade Muddler 70","Pleasant Valley","","",,"",60.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",70.0000,70.0000,70.0000,
"Bar Tools","791090525305","Hoffman Barspoon Stainless","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.9900,14.7200,14.7200,
"Bar Tools","791090525305","Hoffman Barspoon Stainless","Oak Hill","","",,"",53.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.9900,14.7200,14.7200,
"Bar Tools","791090525305","Hoffman Barspoon Stainless","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.9900,14.7200,14.7200,
"Bar Tools","123533","Ice Tongs","Airport","","",,"",3.0800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,3.0000,3.0000,
"Bar Tools","123533","Ice Tongs","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,3.0000,3.0000,
"Bar Tools","860001763409","Kilpatrick Fine Strainer","Airport","","",,"",196.0000,14.0000,0.0000,14.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.0000,19.0000,19.0000,
"Bar Tools","860001763409","Kilpatrick Fine Strainer","Oak Hill","","",,"",42.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.0000,19.0000,19.0000,
"Bar Tools","860001763409","Kilpatrick Fine Strainer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.0000,19.0000,19.0000,
"Bar Tools","791090528429","Koriko 2 Prong Strainer Stainless","Airport","","",,"",52.5000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,12.5000,12.5000,
"Bar Tools","791090528429","Koriko 2 Prong Strainer Stainless","Oak Hill","","",,"",31.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,12.5000,12.5000,
"Bar Tools","791090528429","Koriko 2 Prong Strainer Stainless","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,12.5000,12.5000,
"Bar Tools","123534","Koriko Large Shaker Black","Airport","","",,"",37.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,15.7500,15.7500,
"Bar Tools","123534","Koriko Large Shaker Black","Oak Hill","","",,"",149.6667,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,15.7500,15.7500,
"Bar Tools","123534","Koriko Large Shaker Black","Pleasant Valley","","",,"",111.0000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,15.7500,15.7500,
"Bar Tools","123535","Koriko Large Shaker Copper","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,16.2500,16.2500,
"Bar Tools","123535","Koriko Large Shaker Copper","Oak Hill","","",,"",23.8000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,16.2500,16.2500,
"Bar Tools","123535","Koriko Large Shaker Copper","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,16.2500,16.2500,
