,SKU,Product,Customer,Location,Status,Category,OnHand,Quantity,Sale,Unit
16336,7804659400012,Vinateros Bravos Itata 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,11.0,1.0,21.99,21.99
16337,12412412411,Vinca Minor Cabernet Sauvignon 750ml,Customer Square 1,Airport,ACTIVE,Red New World,14.0,17.0,560.83,32.99
16338,12412412411,Vinca Minor Cabernet Sauvignon 750ml,Customer Square 3,Oak Hill,ACTIVE,Red New World,3.0,25.0,824.75,32.99
16339,12412412411,Vinca Minor Cabernet Sauvignon 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,12.0,24.0,791.76,32.99
16340,28628628622,Vinca Minor Chardonnay 750ml,Customer Square 1,Airport,ACTIVE,White,4.0,4.0,131.96,32.99
16341,28628628622,Vinca Minor Chardonnay 750ml,Customer Square 3,Oak Hill,ACTIVE,White,3.0,1.0,32.99,32.99
16342,28628628622,Vinca Minor Chardonnay 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,6.0,4.0,131.96,32.99
16343,49749749766,Vinca Minor Light Red Blend 750ml,Customer Square 1,Airport,ACTIVE,Red New World,0.0,2.0,51.98,25.99
16344,49749749766,Vinca Minor Light Red Blend 750ml,Customer Square 3,Oak Hill,ACTIVE,Red New World,0.0,,,
16345,49749749766,Vinca Minor Light Red Blend 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,0.0,26.0,673.74,25.913076923076922
16346,3770015736023,Vinca Minor Red Blend 750ml,Customer Square 1,Airport,ACTIVE,Red New World,4.0,14.0,377.86,26.990000000000002
16347,3770015736023,Vinca Minor Red Blend 750ml,Customer Square 3,Oak Hill,ACTIVE,Red New World,6.0,4.0,107.96,26.99
16348,3770015736023,Vinca Minor Red Blend 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,6.0,15.0,404.85,26.990000000000002
16349,2356457890567,Vinca Minor Rose 750ml,Customer Square 1,Airport,ACTIVE,Rose,23.0,28.0,643.72,22.990000000000002
16350,2356457890567,Vinca Minor Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rose,13.0,17.0,390.83,22.99
16351,8437001429073,Vino De Montana 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,8.0,14.0,265.86,18.990000000000002
16352,8437001429073,Vino De Montana 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,7.0,,,
16353,8437001429073,Vino De Montana 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,7.0,6.0,113.94,18.99
16354,716898910160,Vino Nobile Di Montepulciano 2014 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Red Montepulciano,0.0,,,
16355,1234500000246,Vintage Glassware,Customer Square 1,Airport,ACTIVE,Glassware,0.0,2.0,130.0,65.0
16356,1234500000246,Vintage Glassware,Customer Square 3,Oak Hill,ACTIVE,Glassware,2.0,,,
16357,1234500000246,Vintage Glassware,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,2.0,14.0,665.0,47.5
16358,9781592535613,Vintage Spirits and Forgotten Cocktails,Customer Square 1,Airport,ACTIVE,Books,1.0,2.0,39.98,19.99
16359,9781592535613,Vintage Spirits and Forgotten Cocktails,Customer Square 3,Oak Hill,ACTIVE,Books,2.0,,,
16360,9781592535613,Vintage Spirits and Forgotten Cocktails,Customer Square 2,Pleasant Valley,ACTIVE,Books,0.0,2.0,39.98,19.99
16361,866634000324,Violet Crown Elderflower Liqueur 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,1.0,7.0,174.93,24.990000000000002
16362,866634000324,Violet Crown Elderflower Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,6.0,3.0,74.97,24.99
16363,866634000324,Violet Crown Elderflower Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,7.0,174.93,24.990000000000002
16364,866634000379,Violet Crown Emerald Absinthe 200ml,Customer Square 1,Airport,ACTIVE,Absinthe,7.0,9.0,269.91,29.990000000000002
16365,866634000379,Violet Crown Emerald Absinthe 200ml,Customer Square 3,Oak Hill,ACTIVE,Absinthe,3.0,4.0,119.96,29.99
16366,866634000379,Violet Crown Emerald Absinthe 200ml,Customer Square 2,Pleasant Valley,ACTIVE,Absinthe,4.0,10.0,299.9,29.99
16367,866634000300,Violet Crown Emerald Absinthe 750ml,Customer Square 1,Airport,ACTIVE,Absinthe,1.0,1.0,99.99,99.99
16368,866634000300,Violet Crown Emerald Absinthe 750ml,Customer Square 3,Oak Hill,ACTIVE,Absinthe,2.0,,,
16369,866634000300,Violet Crown Emerald Absinthe 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Absinthe,3.0,2.0,199.98,99.99
16370,866634000355,Violet Crown Jasmine Liqueur 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,3.0,2.0,49.98,24.99
16371,866634000355,Violet Crown Jasmine Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,5.0,,,
16372,866634000355,Violet Crown Jasmine Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,1.0,24.99,24.99
16373,866634000362,Violet Crown Opal Absinthe 200ml,Customer Square 1,Airport,ACTIVE,Absinthe,3.0,4.0,87.96,21.99
16374,866634000362,Violet Crown Opal Absinthe 200ml,Customer Square 3,Oak Hill,ACTIVE,Absinthe,5.0,3.0,65.97,21.99
16375,866634000362,Violet Crown Opal Absinthe 200ml,Customer Square 2,Pleasant Valley,ACTIVE,Absinthe,3.0,2.0,43.98,21.99
16376,866634000317,Violet Crown Opal Absinthe 750ml,Customer Square 1,Airport,ACTIVE,Absinthe,1.0,2.0,127.98,63.99
16377,866634000317,Violet Crown Opal Absinthe 750ml,Customer Square 3,Oak Hill,ACTIVE,Absinthe,5.0,1.0,63.99,63.99
16378,866634000317,Violet Crown Opal Absinthe 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Absinthe,2.0,2.0,127.98,63.99
16379,850018506076,Violet Crown Variety Pack,Customer Square 1,Airport,ACTIVE,Liqueur,1.0,16.0,447.84,27.99
16380,850018506076,Violet Crown Variety Pack,Customer Square 3,Oak Hill,ACTIVE,Liqueur,4.0,4.0,111.96,27.99
16381,850018506076,Violet Crown Variety Pack,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,9.0,251.91,27.99
16382,123610,Viski Citrus Grater,Customer Square 1,Airport,ACTIVE,Bar Tools,2.0,5.0,65.0,13.0
16383,123610,Viski Citrus Grater,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,6.0,,,
16384,123610,Viski Citrus Grater,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,6.0,4.0,52.0,13.0
16385,842094154753,Viski Cleaning Towel,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,0.0,,,
16386,842094154753,Viski Cleaning Towel,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,5.0,1.0,7.99,7.99
16387,842094157815,Viski Cobbler Shaker Black,Customer Square 1,Airport,ACTIVE,Bar Tools,6.0,11.0,330.0,30.0
16388,842094157815,Viski Cobbler Shaker Black,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,7.0,1.0,30.0,30.0
16389,842094157815,Viski Cobbler Shaker Black,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,5.0,16.0,510.0,31.875
16390,876718023491,Viski Glacier Rocks,Customer Square 1,Airport,ACTIVE,Bar Tools,0.0,,,
16391,876718023491,Viski Glacier Rocks,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,0.0,,,
16392,842094194957,Viski Hairpin Deco Glass,Customer Square 1,Airport,ACTIVE,Glassware,10.0,2.0,32.0,16.0
16393,842094194957,Viski Hairpin Deco Glass,Customer Square 3,Oak Hill,ACTIVE,Glassware,8.0,,,
16394,842094194957,Viski Hairpin Deco Glass,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,12.0,,,
16395,123612,Viski Hawthorne Strainer Black,Customer Square 1,Airport,ACTIVE,Bar Tools,23.0,23.0,416.0,18.08695652173913
16396,123612,Viski Hawthorne Strainer Black,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,12.0,2.0,36.0,18.0
16397,123612,Viski Hawthorne Strainer Black,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,14.0,30.0,556.0,18.533333333333335
16398,123888,Viski Hawthorne Strainer Copper,Customer Square 1,Airport,ACTIVE,Bar Tools,17.0,15.0,272.0,18.133333333333333
16399,123888,Viski Hawthorne Strainer Copper,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,11.0,,,
16400,123888,Viski Hawthorne Strainer Copper,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,12.0,19.0,346.0,18.210526315789473
16401,123782,Viski Hawthorne Strainer Gold,Customer Square 1,Airport,ACTIVE,Bar Tools,11.0,16.0,294.0,18.375
16402,123782,Viski Hawthorne Strainer Gold,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,11.0,2.0,36.0,18.0
16403,123782,Viski Hawthorne Strainer Gold,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,28.0,13.0,242.0,18.615384615384617
16404,123615,Viski Hawthorne Strainer Stainless,Customer Square 1,Airport,ACTIVE,Bar Tools,35.0,55.0,880.0,16.0
16405,123615,Viski Hawthorne Strainer Stainless,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,25.0,6.0,96.0,16.0
16406,123615,Viski Hawthorne Strainer Stainless,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,24.0,45.0,720.0,16.0
16407,876718042843,Viski Heavyweight Cobbler Shaker,Customer Square 1,Airport,ACTIVE,Bar Tools,13.0,13.0,410.0,31.53846153846154
16408,876718042843,Viski Heavyweight Cobbler Shaker,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,12.0,2.0,65.0,32.5
16409,876718042843,Viski Heavyweight Cobbler Shaker,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,14.0,26.0,790.0,30.384615384615383
16410,321456,Viski Japanese Jigger .75-1.25oz Gold,Customer Square 1,Airport,ACTIVE,Bar Tools,5.0,2.0,28.0,14.0
16411,321456,Viski Japanese Jigger .75-1.25oz Gold,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,2.0,1.0,14.0,14.0
16412,321456,Viski Japanese Jigger .75-1.25oz Gold,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,0.0,,,
16413,123617,Viski Japanese Jigger 1-2 oz Black,Customer Square 1,Airport,ACTIVE,Bar Tools,12.0,15.0,270.0,18.0
16414,123617,Viski Japanese Jigger 1-2 oz Black,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,7.0,2.0,36.0,18.0
16415,123617,Viski Japanese Jigger 1-2 oz Black,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,5.0,25.0,450.0,18.0
16416,123618,Viski Japanese Jigger 1-2 oz Copper,Customer Square 1,Airport,ACTIVE,Bar Tools,15.0,23.0,414.0,18.0
16417,123618,Viski Japanese Jigger 1-2 oz Copper,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,17.0,,,
16418,123618,Viski Japanese Jigger 1-2 oz Copper,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,8.0,19.0,342.0,18.0
16419,123619,Viski Japanese Jigger 1-2 oz Gold,Customer Square 1,Airport,ACTIVE,Bar Tools,12.0,12.0,216.0,18.0
16420,123619,Viski Japanese Jigger 1-2 oz Gold,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,7.0,2.0,36.0,18.0
16421,123619,Viski Japanese Jigger 1-2 oz Gold,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,15.0,10.0,180.0,18.0
16422,123620,Viski Japanese Jigger 1-2 oz Stainless,Customer Square 1,Airport,ACTIVE,Bar Tools,45.0,52.0,624.0,12.0
16423,123620,Viski Japanese Jigger 1-2 oz Stainless,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,35.0,8.0,96.0,12.0
16424,123620,Viski Japanese Jigger 1-2 oz Stainless,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,29.0,68.0,816.0,12.0
16425,123621,Viski Leopold Jigger Black,Customer Square 1,Airport,ACTIVE,Bar Tools,10.0,9.0,243.0,27.0
16426,123621,Viski Leopold Jigger Black,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,6.0,3.0,81.0,27.0
16427,123621,Viski Leopold Jigger Black,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,14.0,8.0,216.0,27.0
16428,123622,Viski Leopold Jigger Copper,Customer Square 1,Airport,ACTIVE,Bar Tools,11.0,8.0,216.0,27.0
16429,123622,Viski Leopold Jigger Copper,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,11.0,,,
16430,123622,Viski Leopold Jigger Copper,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,21.0,5.0,135.0,27.0
16431,123623,Viski Leopold Jigger Gold,Customer Square 1,Airport,ACTIVE,Bar Tools,8.0,4.0,108.0,27.0
16432,123623,Viski Leopold Jigger Gold,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,9.0,,,
16433,123623,Viski Leopold Jigger Gold,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,17.0,2.0,54.0,27.0
16434,123624,Viski Leopold Jigger stainless,Customer Square 1,Airport,ACTIVE,Bar Tools,13.0,15.0,336.0,22.4
16435,123624,Viski Leopold Jigger stainless,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,14.0,4.0,88.0,22.0
16436,123624,Viski Leopold Jigger stainless,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,23.0,18.0,402.0,22.333333333333332
16437,876718043710,Viski Lewis Bag and Mallet,Customer Square 1,Airport,ACTIVE,Bar Tools,12.0,3.0,72.0,24.0
16438,876718043710,Viski Lewis Bag and Mallet,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,11.0,,,
16439,876718043710,Viski Lewis Bag and Mallet,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,11.0,6.0,147.0,24.5
16440,842094106417,Viski Meridian Coupe Glass,Customer Square 1,Airport,ACTIVE,Glassware,5.0,1.0,16.0,16.0
16441,842094106417,Viski Meridian Coupe Glass,Customer Square 3,Oak Hill,ACTIVE,Glassware,4.0,,,
16442,842094106417,Viski Meridian Coupe Glass,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,1.0,5.0,80.0,16.0
16443,842094108022,Viski Meridian Highball Glass,Customer Square 1,Airport,ACTIVE,Glassware,4.0,,,
16444,842094108022,Viski Meridian Highball Glass,Customer Square 3,Oak Hill,ACTIVE,Glassware,4.0,,,
16445,842094108022,Viski Meridian Highball Glass,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,0.0,4.0,56.0,14.0
16446,842094105205,Viski Meridian Tumbler Glass,Customer Square 1,Airport,ACTIVE,Glassware,0.0,4.0,48.0,12.0
16447,842094105205,Viski Meridian Tumbler Glass,Customer Square 3,Oak Hill,ACTIVE,Glassware,4.0,,,
16448,842094105205,Viski Meridian Tumbler Glass,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,1.0,3.0,36.0,12.0
16449,876718043598,Viski Mesh Cocktail Strainer,Customer Square 1,Airport,ACTIVE,Bar Tools,0.0,,,
16450,876718043598,Viski Mesh Cocktail Strainer,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,4.0,,,
16451,876718043598,Viski Mesh Cocktail Strainer,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,4.0,,,
16452,842094194964,Viski Metropolis Deco Glass,Customer Square 1,Airport,ACTIVE,Glassware,12.0,,,
16453,842094194964,Viski Metropolis Deco Glass,Customer Square 3,Oak Hill,ACTIVE,Glassware,8.0,,,
16454,842094194964,Viski Metropolis Deco Glass,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,12.0,,,
16455,876718043215,Viski Mixing Beaker 500ml,Customer Square 1,Airport,ACTIVE,Bar Tools,28.0,34.0,858.0,25.235294117647058
16456,876718043215,Viski Mixing Beaker 500ml,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,16.0,,,
16457,876718043215,Viski Mixing Beaker 500ml,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,25.0,29.0,737.0,25.413793103448278
16458,791090528139,Viski Pitchfork Ice Pick,Customer Square 1,Airport,ACTIVE,Bar Tools,10.0,,,
16459,791090528139,Viski Pitchfork Ice Pick,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,2.0,,,
16460,791090528139,Viski Pitchfork Ice Pick,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,13.0,,,
16461,842094164325,Viski Stemmed Mixing Glass,Customer Square 1,Airport,ACTIVE,Bar Tools,3.0,1.0,20.0,20.0
16462,842094164325,Viski Stemmed Mixing Glass,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
16463,842094164325,Viski Stemmed Mixing Glass,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,0.0,,,
16464,123628,Viski Teardrop Barspoon 40cm Black,Customer Square 1,Airport,ACTIVE,Bar Tools,13.0,12.0,348.0,29.0
16465,123628,Viski Teardrop Barspoon 40cm Black,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,9.0,,,
16466,123628,Viski Teardrop Barspoon 40cm Black,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,19.0,2.0,58.0,29.0
16467,123629,Viski Teardrop Barspoon 40cm Copper,Customer Square 1,Airport,ACTIVE,Bar Tools,27.0,11.0,319.0,29.0
16468,123629,Viski Teardrop Barspoon 40cm Copper,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,12.0,,,
16469,123629,Viski Teardrop Barspoon 40cm Copper,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,36.0,5.0,145.0,29.0
16470,123630,Viski Teardrop Barspoon 40cm Gold,Customer Square 1,Airport,ACTIVE,Bar Tools,18.0,5.0,145.0,29.0
16471,123630,Viski Teardrop Barspoon 40cm Gold,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,10.0,1.0,29.0,29.0
16472,123630,Viski Teardrop Barspoon 40cm Gold,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,26.0,3.0,87.0,29.0
16473,123631,Viski Teardrop Barspoon 40cm Stainless,Customer Square 1,Airport,ACTIVE,Bar Tools,33.0,20.0,480.0,24.0
16474,123631,Viski Teardrop Barspoon 40cm Stainless,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,28.0,1.0,24.0,24.0
16475,123631,Viski Teardrop Barspoon 40cm Stainless,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,37.0,28.0,672.0,24.0
16476,123632,Viski Trident Barspoon 40cm Stainless,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,2.0,36.0,18.0
16477,123632,Viski Trident Barspoon 40cm Stainless,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,7.0,,,
16478,836206002759,Vit Vane Sorta Sweet Red 750ml,Customer Square 1,Airport,ACTIVE,Red New World,0.0,,,
16479,836206002759,Vit Vane Sorta Sweet Red 750ml,Customer Square 3,Oak Hill,ACTIVE,Red New World,2.0,,,
16480,836206002759,Vit Vane Sorta Sweet Red 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,0.0,,,
16481,6009801510385,Vit Vane Sorta Sweet White 750ml,Customer Square 1,Airport,ACTIVE,White,0.0,,,
16482,6009801510385,Vit Vane Sorta Sweet White 750ml,Customer Square 3,Oak Hill,ACTIVE,White,3.0,,,
16483,6009801510385,Vit Vane Sorta Sweet White 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,0.0,,,
16484,9780292722941,Viva Tequila,Customer Square 1,Airport,ACTIVE,Books,0.0,,,
16485,9780292722941,Viva Tequila,Customer Square 3,Oak Hill,ACTIVE,Books,0.0,,,
16486,9780292722941,Viva Tequila,Customer Square 2,Pleasant Valley,ACTIVE,Books,0.0,,,
16487,867615000418,Volans Blanco 750ml,Customer Square 1,Airport,ACTIVE,Tequila,2.0,6.0,299.94,49.99
16488,867615000418,Volans Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,2.0,13.0,649.87,49.99
16489,867615000418,Volans Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,4.0,9.0,449.91,49.99
16490,867615000401,Volans Extra Anejo 750ml,Customer Square 1,Airport,ACTIVE,Tequila,0.0,1.0,125.99,125.99
16491,867615000401,Volans Extra Anejo 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,3.0,1.0,125.99,125.99
16492,867615000401,Volans Extra Anejo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,3.0,1.0,125.99,125.99
16493,867615000432,Volans Reposado 750ml,Customer Square 1,Airport,ACTIVE,Tequila,0.0,2.0,115.98,57.99
16494,867615000432,Volans Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,2.0,6.0,347.94,57.99
16495,867615000432,Volans Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,17.0,985.83,57.99
16496,081753829414,Volcan Blanco 750ml,Customer Square 1,Airport,ACTIVE,Tequila,7.0,2.0,94.98,47.49
16497,081753829414,Volcan Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,3.0,4.0,194.96,48.74
16498,081753829414,Volcan Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,6.0,27.0,1224.73,45.36037037037037
16499,081753829407,Volcan Cristalino Anejo 750ml,Customer Square 1,Airport,ACTIVE,Tequila,3.0,,,
16500,081753829407,Volcan Cristalino Anejo 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,3.0,2.0,131.98,65.99
16501,081753829407,Volcan Cristalino Anejo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,6.0,8.0,527.92,65.99
16502,081753833589,Volcan Reposado 750ml,Customer Square 1,Airport,ACTIVE,Tequila,7.0,,,
16503,081753833589,Volcan Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,6.0,1.0,69.99,69.99
16504,081753833589,Volcan Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,4.0,11.0,604.89,54.99
16505,709081489772,Volcanalia Marameo 750ml ,Customer Square 1,Airport,ACTIVE,White,7.0,14.0,307.86,21.990000000000002
16506,709081489772,Volcanalia Marameo 750ml ,Customer Square 3,Oak Hill,ACTIVE,White,2.0,1.0,21.99,21.99
16507,709081489772,Volcanalia Marameo 750ml ,Customer Square 2,Pleasant Valley,ACTIVE,White,8.0,10.0,219.9,21.990000000000002
16508,086785761060,Vollereaux Brut 375ml,Customer Square 1,Airport,ACTIVE,Bubbles,11.0,30.0,659.7,21.990000000000002
16509,086785761060,Vollereaux Brut 375ml,Customer Square 3,Oak Hill,ACTIVE,Bubbles,22.0,2.0,43.98,21.99
16510,086785761060,Vollereaux Brut 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,12.0,22.0,483.78,21.99
16511,853507000093,Volstead Vodka 750ml,Customer Square 1,Airport,ACTIVE,Vodka,6.0,,,
16512,853507000093,Volstead Vodka 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,0.0,,,
16513,7503016186223,Wahaka Botaniko 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,0.0,2.0,169.98,84.99
16514,7503016186223,Wahaka Botaniko 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
16515,7503016186223,Wahaka Botaniko 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,3.0,254.97,84.99
16516,7503016186414,Wahaka Ensamble En Barro 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
16517,7503016186414,Wahaka Ensamble En Barro 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
16518,7503016186018,Wahaka Espadin 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,0.0,,,
16519,7503016186018,Wahaka Espadin 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,0.0,2.0,77.98,38.99
16520,7503016186018,Wahaka Espadin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,0.0,2.0,77.98,38.99
16521,7503016186230,Wahaka Espadin Manzanita 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
16522,7503016186230,Wahaka Espadin Manzanita 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,0.0,1.0,105.99,105.99
16523,7503016186230,Wahaka Espadin Manzanita 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,0.0,,,
16524,7503016186162,Wahaka Jabali 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
16525,7503016186162,Wahaka Jabali 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
16526,7503016186179,Wahaka Tepeztate 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
16527,7503016186179,Wahaka Tepeztate 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
16528,1234500000265,Waldman Bitters,Customer Square 1,Airport,DEPRECATED,Bitters,0.0,,,
16529,1234500000265,Waldman Bitters,Customer Square 2,Pleasant Valley,DEPRECATED,Bitters,0.0,,,
16530,9120041091032,Walter Buchegger Riesling 750ml,Customer Square 1,Airport,ACTIVE,White,10.0,25.0,549.75,21.99
16531,9120041091032,Walter Buchegger Riesling 750ml,Customer Square 3,Oak Hill,ACTIVE,White,10.0,9.0,197.91,21.99
16532,9120041091032,Walter Buchegger Riesling 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,8.0,22.0,483.78,21.99
16533,089419003161,Warre Tawny Otima 10y 500ml,Customer Square 1,Airport,ACTIVE,Fortified,7.0,9.0,224.91,24.99
16534,089419003161,Warre Tawny Otima 10y 500ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,5.0,2.0,49.98,24.99
16535,089419003161,Warre Tawny Otima 10y 500ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,5.0,6.0,149.94,24.99
16536,089419003178,Warre Tawny Otima 20y 500ml,Customer Square 1,Airport,ACTIVE,Fortified,2.0,7.0,349.93,49.99
16537,089419003178,Warre Tawny Otima 20y 500ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,6.0,1.0,49.99,49.99
16538,089419003178,Warre Tawny Otima 20y 500ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,6.0,4.0,199.96,49.99
16539,82054104545,Warsteiner Pilsener Bottles 6 Pack,Customer Square 1,Airport,DEPRECATED,Imp Beer,0.0,,,
16540,022592008578,Water 20oz,Customer Square 1,Airport,ACTIVE,Non Alcoholic Beverage,8.0,164.0,162.36,0.9900000000000001
16541,022592008578,Water 20oz,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,0.0,1.0,0.99,0.99
16542,5391536631406,Waterford Biodynamic Luna 1.1 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Irish,1.0,,,
16543,5391536631406,Waterford Biodynamic Luna 1.1 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Irish,1.0,1.0,121.99,121.99
16544,5391536631406,Waterford Biodynamic Luna 1.1 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Irish,1.0,1.0,121.99,121.99
16545,5391536630331,Waterford Dunmore 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Irish,1.0,,,
16546,5391536630331,Waterford Dunmore 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Irish,1.0,,,
16547,5391536630331,Waterford Dunmore 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Irish,1.0,1.0,99.99,99.99
